GEO.id,ACS_MA,ACS_TP,ACS_MP,ACS_MPp,ACS_FP,ACS_FPp,ACS_AAP,ACS_AAPp,a_e1824,a_e24lm,a_e24lf,a_nh24l,a_nh24lm,a_nh24lf,a_hs24l,a_hs24lm,a_hs24lf,a_as24l,a_as24lm,a_as24lf,a_ba24l,a_ba24lm,a_ba24lf,a_hs34l,a_hs34lm,a_hs34lf,a_ba34l,a_ba34lm,a_ba34lf,a_hs44l,a_hs44lm,a_hs44lf,a_ba44l,a_ba44lm,a_ba44lf,acs_e,acs_elfp,acs_ue,acs_uep,asc_nlf,acs_nlfp,acs_e16f,acs_10kl,acs_1015,acs_1519,acs_2025,acs_2530,acs_3035,acs_3540,acs_4050,acs_5059,acs_6069,acs_7079,acs_8089,acs_9099,acs_1124,acs_12549,acs_15074,acs_17599,acs_20049,acs_25099,acs_30099,acs_40099,acs_500749,acs_750999,acs_1000,acs_mgr,ACS_MOC,ACS_MO,ACS_FOC,ACS_FO,ACS_MRC,ACS_MR,ACS_FRC,ACS_FR,ACS_OO,ACS_RO,ACS_BPL,ACS_BPLp,ACS_BPLM,ACS_BPLMp,ACS_BPLF,ACS_BPLFp,DEC_MI,ACS_SSM,ACS_SSMF,ACS_SSF,ACS_SSO,dem_acs,emp_acs,edu_acs,hsv_acs,ten_acs,pov_acs,ssh_acs
,,,3065,,2885,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,13,67,0,0,23,9,1328,958,,,,,,,,,,,,1.388932316,1.078401975,1.887681751,,0.761526313,0.889292811,0.586414356
,,,2013,,1865,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,0,0,18,1,4,66,822,1077,,,,,,,,,,,,1.087483191,1.078401975,1.887681751,,-0.921947877,0.889292811,0.586414356
,,,3151,,3080,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,23,82,0,17,50,15,1273,1071,,,,,,,,,,,,1.385201489,1.078401975,1.887681751,,0.191109638,0.889292811,0.586414356
,,,480,,602,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,8,14,24,14,15,0,445,102,,,,,,,,,,,,0.666862199,1.078401975,1.887681751,,-0.013902538,0.889292811,0.586414356
,,,1943,,2537,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,16,36,0,0,77,19,1119,795,,,,,,,,,,,,1.155849692,1.078401975,1.887681751,,0.19479491,0.889292811,0.586414356
,,,1838,,1896,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,33,33,40,40,28,35,626,682,,,,,,,,,,,,0.985246263,1.078401975,1.887681751,,-0.943574296,0.889292811,0.586414356
,,,1105,,734,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,41,18,18,0,643,,,,,,,,,,,,0.779232894,1.078401975,1.887681751,,-1.216182834,0.889292811,0.586414356
,,,1376,,1497,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,13,10,0,0,7,831,125,,,,,,,,,,,,0.941932932,1.078401975,1.887681751,,0.595900974,0.889292811,0.586414356
,,,1571,,1620,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,19,0,0,0,0,1037,96,,,,,,,,,,,,0.988173196,1.078401975,1.887681751,,0.965617257,0.889292811,0.586414356
,,,2239,,2114,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11,0,23,11,0,0,0,1488,135,,,,,,,,,,,,1.165703586,1.078401975,1.887681751,,1.478499655,0.889292811,0.586414356
,,,2523,,2454,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,26,88,51,0,11,14,20,1522,439,,,,,,,,,,,,1.26277722,1.078401975,1.887681751,,1.595739424,0.889292811,0.586414356
,,,1338,,1512,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,43,14,0,0,0,13,827,270,,,,,,,,,,,,0.93750871,1.078401975,1.887681751,,0.719350826,0.889292811,0.586414356
,,,2338,,2688,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,43,52,20,10,21,8,1584,206,,,,,,,,,,,,1.257774663,1.078401975,1.887681751,,1.297069267,0.889292811,0.586414356
,,,1344,,1515,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,46,71,0,0,8,0,867,197,,,,,,,,,,,,0.931341281,1.078401975,1.887681751,,1.306102509,0.889292811,0.586414356
,,,3389,,3872,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,69,43,96,0,22,0,0,2323,340,,,,,,,,,,,,1.582258924,1.078401975,1.887681751,,2.445699579,0.889292811,0.586414356
,,,903,,1009,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,0,10,0,0,0,0,748,106,,,,,,,,,,,,0.796209683,1.078401975,1.887681751,,0.779227181,0.889292811,0.586414356
,,,3172,,3265,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,75,127,53,0,15,28,1699,518,,,,,,,,,,,,1.468200831,1.078401975,1.887681751,,0.972594633,0.889292811,0.586414356
,,,1263,,1423,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,19,0,120,0,53,28,680,887,,,,,,,,,,,,0.887451352,1.078401975,1.887681751,,-2.049891533,0.889292811,0.586414356
,,,1980,,2010,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,28,56,0,23,64,964,1141,,,,,,,,,,,,1.100265759,1.078401975,1.887681751,,-1.436235744,0.889292811,0.586414356
,,,1578,,1626,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,45,0,65,30,15,13,284,1022,,,,,,,,,,,,0.984493297,1.078401975,1.887681751,,-1.741096208,0.889292811,0.586414356
,,,1691,,1992,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,29,15,0,0,36,0,881,849,,,,,,,,,,,,1.051697707,1.078401975,1.887681751,,0.174521441,0.889292811,0.586414356
,,,741,,912,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,21,16,0,0,0,0,558,17,,,,,,,,,,,,0.755459604,1.078401975,1.887681751,,0.798144912,0.889292811,0.586414356
,,,1383,,1922,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,108,53,33,0,52,16,949,400,,,,,,,,,,,,0.986140463,1.078401975,1.887681751,,0.455560281,0.889292811,0.586414356
,,,1560,,1844,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,14,45,0,0,58,0,862,376,,,,,,,,,,,,0.99091339,1.078401975,1.887681751,,0.461886469,0.889292811,0.586414356
,,,2001,,1929,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,46,24,0,0,0,0,1292,61,,,,,,,,,,,,1.104873947,1.078401975,1.887681751,,1.423973421,0.889292811,0.586414356
,,,2093,,1943,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,26,44,0,0,0,0,1385,31,,,,,,,,,,,,1.118531137,1.078401975,1.887681751,,1.570748451,0.889292811,0.586414356
,,,1051,,1071,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,0,0,36,8,70,0,339,1051,,,,,,,,,,,,0.821759832,1.078401975,1.887681751,,-1.282328378,0.889292811,0.586414356
,,,863,,1182,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,22,0,0,20,24,41,629,366,,,,,,,,,,,,0.79243056,1.078401975,1.887681751,,-0.248984068,0.889292811,0.586414356
,,,3790,,3422,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,14,56,10,19,0,0,0,2167,125,,,,,,,,,,,,1.593119778,1.078401975,1.887681751,,2.125428554,0.889292811,0.586414356
,,,2158,,2373,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,99,29,0,0,0,0,1242,87,,,,,,,,,,,,1.180776797,1.078401975,1.887681751,,1.705482303,0.889292811,0.586414356
,,,3215,,3304,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,52,20,0,0,0,0,1774,123,,,,,,,,,,,,1.482766099,1.078401975,1.887681751,,1.670728287,0.889292811,0.586414356
,,,1904,,1731,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,39,0,0,16,0,1036,54,,,,,,,,,,,,1.055517131,1.078401975,1.887681751,,1.03008341,0.889292811,0.586414356
,,,2884,,3260,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,72,54,0,15,85,0,1609,270,,,,,,,,,,,,1.385754811,1.078401975,1.887681751,,1.270930178,0.889292811,0.586414356
,,,1880,,1782,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,0,55,0,0,18,0,972,250,,,,,,,,,,,,1.056724267,1.078401975,1.887681751,,1.097590866,0.889292811,0.586414356
,,,782,,1067,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,13,9,0,77,0,582,236,,,,,,,,,,,,0.768626787,1.078401975,1.887681751,,0.029865239,0.889292811,0.586414356
,,,1452,,1505,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,33,21,0,0,0,9,50,714,579,,,,,,,,,,,,0.936225117,1.078401975,1.887681751,,0.154241889,0.889292811,0.586414356
,,,2249,,1970,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,31,15,0,0,0,0,1305,272,,,,,,,,,,,,1.117438051,1.078401975,1.887681751,,1.337059728,0.889292811,0.586414356
,,,2135,,1893,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,24,14,0,0,16,0,1040,469,,,,,,,,,,,,1.109279276,1.078401975,1.887681751,,0.988463216,0.889292811,0.586414356
,,,3273,,3494,,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,37,55,96,48,13,36,59,1543,534,,,,,,,,,,,,1.41755614,1.078401975,1.887681751,,0.60354721,0.889292811,0.586414356
,,,2185,,1653,,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,102,43,28,21,0,15,0,913,670,,,,,,,,,,,,1.054306565,1.078401975,1.887681751,,0.953642587,0.889292811,0.586414356
,,,1847,,2027,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,0,15,0,0,152,808,786,,,,,,,,,,,,1.038530153,1.078401975,1.887681751,,-1.448236086,0.889292811,0.586414356
,,,2180,,1862,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,9,11,0,39,16,12,846,650,,,,,,,,,,,,1.098814016,1.078401975,1.887681751,,-0.140164451,0.889292811,0.586414356
,,,883,,768,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,47,11,301,584,,,,,,,,,,,,0.749090159,1.078401975,1.887681751,,-0.549867196,0.889292811,0.586414356
,,,1251,,1302,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,0,0,32,13,63,351,835,,,,,,,,,,,,0.869247642,1.078401975,1.887681751,,-1.304762789,0.889292811,0.586414356
,,,1719,,1562,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,20,11,0,32,64,0,629,606,,,,,,,,,,,,0.975547566,1.078401975,1.887681751,,-0.192683029,0.889292811,0.586414356
,,,1307,,1252,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14,0,0,25,11,587,515,,,,,,,,,,,,0.881560743,1.078401975,1.887681751,,-0.072382021,0.889292811,0.586414356
,,,2557,,2967,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,39,26,0,0,0,0,1689,31,,,,,,,,,,,,1.322326561,1.078401975,1.887681751,,1.741518041,0.889292811,0.586414356
,,,2644,,2943,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,15,47,0,0,20,0,1647,60,,,,,,,,,,,,1.307352936,1.078401975,1.887681751,,1.701881001,0.889292811,0.586414356
,,,845,,673,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,0,331,65,,,,,,,,,,,,0.733487144,1.078401975,1.887681751,,0.210124896,0.889292811,0.586414356
,,,2988,,2873,,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,98,60,18,19,88,65,20,1179,738,,,,,,,,,,,,1.27893741,1.078401975,1.887681751,,-0.310285164,0.889292811,0.586414356
,,,2727,,3162,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,29,76,45,13,14,28,0,2116,522,,,,,,,,,,,,1.341168684,1.078401975,1.887681751,,1.852263609,0.889292811,0.586414356
,,,1063,,1113,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12,726,39,,,,,,,,,,,,0.834520348,1.078401975,1.887681751,,0.479735358,0.889292811,0.586414356
,,,1700,,1775,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,51,11,0,0,0,0,1061,48,,,,,,,,,,,,1.026407836,1.078401975,1.887681751,,1.232095659,0.889292811,0.586414356
,,,3249,,2981,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,17,0,0,0,0,0,1961,53,,,,,,,,,,,,1.431142531,1.078401975,1.887681751,,1.690793498,0.889292811,0.586414356
,,,1834,,1881,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,24,32,0,0,70,0,1360,463,,,,,,,,,,,,1.034925174,1.078401975,1.887681751,,1.173633361,0.889292811,0.586414356
,,,2625,,2717,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,11,22,51,56,0,136,14,1447,637,,,,,,,,,,,,1.237636335,1.078401975,1.887681751,,-0.216997859,0.889292811,0.586414356
,,,2524,,2399,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,39,39,0,0,15,0,1567,85,,,,,,,,,,,,1.240682357,1.078401975,1.887681751,,1.554878092,0.889292811,0.586414356
,,,1689,,1633,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,16,0,0,0,49,1089,656,,,,,,,,,,,,0.994062463,1.078401975,1.887681751,,0.019569922,0.889292811,0.586414356
,,,1357,,1311,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,28,45,0,25,57,0,1145,328,,,,,,,,,,,,0.889556508,1.078401975,1.887681751,,0.52066071,0.889292811,0.586414356
,,,875,,1158,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,57,0,0,34,11,314,684,,,,,,,,,,,,0.755292211,1.078401975,1.887681751,,-0.214275818,0.889292811,0.586414356
,,,1470,,1616,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26,0,0,41,12,1142,872,,,,,,,,,,,,0.938045451,1.078401975,1.887681751,,0.00664609,0.889292811,0.586414356
,,,1644,,1840,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10,27,0,49,14,27,0,1035,803,,,,,,,,,,,,1.021847876,1.078401975,1.887681751,,-0.387534529,0.889292811,0.586414356
,,,2109,,2063,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,48,89,0,0,11,0,1643,314,,,,,,,,,,,,1.113327061,1.078401975,1.887681751,,1.614122319,0.889292811,0.586414356
,,,2217,,1835,,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,27,18,83,0,87,0,652,1003,,,,,,,,,,,,1.015172701,1.078401975,1.887681751,,-1.471013182,0.889292811,0.586414356
,,,1378,,1616,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,39,19,0,0,49,0,1307,331,,,,,,,,,,,,0.949390276,1.078401975,1.887681751,,1.100034194,0.889292811,0.586414356
,,,1007,,1129,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,23,0,0,0,0,711,27,,,,,,,,,,,,0.830726271,1.078401975,1.887681751,,0.807008755,0.889292811,0.586414356
,,,2743,,3126,,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,31,26,0,0,91,35,870,1377,,,,,,,,,,,,1.315238282,1.078401975,1.887681751,,-0.175556164,0.889292811,0.586414356
,,,1641,,1486,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9,58,14,0,0,12,0,1017,44,,,,,,,,,,,,0.979462328,1.078401975,1.887681751,,1.467244075,0.889292811,0.586414356
,,,2347,,2411,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,77,19,0,0,19,10,1355,109,,,,,,,,,,,,1.212083166,1.078401975,1.887681751,,1.434852752,0.889292811,0.586414356
,,,2902,,2642,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,47,69,10,0,0,0,0,1632,43,,,,,,,,,,,,1.339731874,1.078401975,1.887681751,,2.239319209,0.889292811,0.586414356
,,,3570,,3406,,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,101,50,0,105,31,0,2007,276,,,,,,,,,,,,1.479363439,1.078401975,1.887681751,,0.74341317,0.889292811,0.586414356
,,,3138,,3576,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,130,56,0,7,0,0,2023,87,,,,,,,,,,,,1.488519427,1.078401975,1.887681751,,2.651695846,0.889292811,0.586414356
,,,2425,,2812,,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,46,66,106,12,0,44,26,1328,614,,,,,,,,,,,,1.247002818,1.078401975,1.887681751,,1.180568662,0.889292811,0.586414356
,,,2825,,2531,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,87,34,0,0,27,0,1451,222,,,,,,,,,,,,1.31693292,1.078401975,1.887681751,,1.480470078,0.889292811,0.586414356
,,,1730,,1441,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,10,76,26,0,12,596,681,,,,,,,,,,,,0.980529722,1.078401975,1.887681751,,-1.382956951,0.889292811,0.586414356
,,,2961,,3130,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,67,18,0,46,0,0,1789,159,,,,,,,,,,,,1.407356508,1.078401975,1.887681751,,1.416711771,0.889292811,0.586414356
,,,900,,1021,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,32,0,0,0,0,533,7,,,,,,,,,,,,0.793053023,1.078401975,1.887681751,,0.598495181,0.889292811,0.586414356
,,,1990,,1924,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,14,21,0,0,0,0,1170,15,,,,,,,,,,,,1.09608654,1.078401975,1.887681751,,1.612207956,0.889292811,0.586414356
,,,1796,,1880,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,53,123,0,0,0,0,1089,17,,,,,,,,,,,,1.047171702,1.078401975,1.887681751,,1.841326557,0.889292811,0.586414356
,,,3639,,3158,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,86,95,72,10,53,25,0,1939,203,,,,,,,,,,,,1.502126741,1.078401975,1.887681751,,2.525545405,0.889292811,0.586414356
,,,2939,,2980,,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,82,116,83,28,0,108,55,1506,710,,,,,,,,,,,,1.320753905,1.078401975,1.887681751,,0.911475602,0.889292811,0.586414356
,,,858,,581,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,59,0,0,729,,,,,,,,,,,,0.716486358,1.078401975,1.887681751,,-1.058631865,0.889292811,0.586414356
,,,3406,,3574,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,26,123,0,14,70,16,1706,365,,,,,,,,,,,,1.511986361,1.078401975,1.887681751,,1.274332172,0.889292811,0.586414356
,,,1688,,2016,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,68,22,0,0,113,0,722,648,,,,,,,,,,,,1.046497342,1.078401975,1.887681751,,0.0417386,0.889292811,0.586414356
,,,2094,,1720,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,28,14,34,0,97,37,822,521,,,,,,,,,,,,1.052186333,1.078401975,1.887681751,,-0.483260519,0.889292811,0.586414356
,,,2056,,2473,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,56,107,0,0,13,62,1382,394,,,,,,,,,,,,1.138638562,1.078401975,1.887681751,,1.097259361,0.889292811,0.586414356
,,,2180,,2049,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,109,69,0,56,26,15,1136,290,,,,,,,,,,,,1.117696696,1.078401975,1.887681751,,0.82810375,0.889292811,0.586414356
,,,2016,,1989,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,65,16,0,0,20,0,1143,20,,,,,,,,,,,,1.106586768,1.078401975,1.887681751,,1.525629208,0.889292811,0.586414356
,,,1933,,2034,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,72,58,74,0,0,39,0,1284,39,,,,,,,,,,,,1.075407175,1.078401975,1.887681751,,2.078035052,0.889292811,0.586414356
,,,1603,,1508,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,33,51,0,0,0,0,819,22,,,,,,,,,,,,0.966266701,1.078401975,1.887681751,,1.117233267,0.889292811,0.586414356
,,,2896,,3450,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,56,115,0,10,9,48,1684,532,,,,,,,,,,,,1.389074466,1.078401975,1.887681751,,1.059270982,0.889292811,0.586414356
,,,3644,,3494,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,47,17,81,9,0,0,0,2004,70,,,,,,,,,,,,1.565095211,1.078401975,1.887681751,,2.275514403,0.889292811,0.586414356
,,,2123,,2717,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,67,84,10,21,73,14,891,628,,,,,,,,,,,,1.173781279,1.078401975,1.887681751,,0.08058549,0.889292811,0.586414356
