,GEO_ID_1,B_DEC_TP,B_DEC_1759,B_DEC_1507,B_D_E1824,B_DEC_MP,B_DEC_NLF,B_DEC_MO,B_DEC_MI,B_DEC_7079,B_DEC_MPP,B_DEC_MA,B_DEC_BPL,B_DEC_FLFP,B_DEC_2004,B_D_NH24L,B_DEC_EM,B_DEC_8089,B_DEC_10KL,B_DEC_EMP,B_DEC_4050,B_DEC_SSMF,B_DEC_1519,B_DEC_2509,B_DEC_SSF,B_DEC_1254,B_DEC_SSM,B_DEC_SSO,B_DEC_AAP,B_DEC_MR,B_DEC_LF,B_DEC_BPLP,B_DEC_7509,B_DEC_1015,B_DEC_BPLF,B_D_HS34LF,B_DEC_5007,B_DEC_BPLM,B_D_HS34LM,B_D_BA24L,B_DEC_MOC,B_DEC_FPP,B_DEC_OO,B_DEC_RO,B_DEC_3009,B_DEC_2025,B_DEC_2530,B_D_E24LM,B_DEC_MRC,B_DEC_3540,B_DEC_1000,B_D_HS24LM,B_DEC_LFP,B_D_AS24LM,B_DEC_1124,B_D_AS24L,B_D_AS24LF,B_D_HS44L,B_D_NH24LF,B_DEC_9099,B_D_NH24LM,B_DEC_5059,B_DEC_AAPP,B_DEC_FOC,B_DEC_UE,B_DEC_UEP,B_D_HS44LF,B_DEC_3035,B_DEC_6069,B_D_E24LF,B_D_BA34LF,B_DEC_FO,B_DECNLFP,B_D_HS24L,B_D_BA34LM,B_D_BA34L,B_D_BA24LM,B_DEC_FRC,B_D_HS44LM,B_DEC_MGRP,B_DEC_FLF,B_DEC_4009,B_D_BA24LF,B_DEC_FP,B_DEC_FR
116,1400000US11001007809,666.47891464,0.143733042979,0.421371412886,49.820034071,304.341891864,288.410423756,7.73085361302,7186.01133482,3.85187818468,182.6,9.47865484584,144.907901363,177.3,0.458403233332,23.2047467979,208.235957962,0.930842610335,0.0,157.1,0.012604781931,3.01645018763,0.0,0.440573023043,0.00601547874629,5.72220676149,0.0,271.759989829,647.870554656,0.136123535988,248.335577297,96.9,0.0093738941073,0.0,13.6252370446,17.9105197212,0.162587087648,49.6658187696,21.3724141578,0.03786055152,3.48623380703,217.4,161.768543338,114.046736809,0.759285422691,0.0,0.0,16.4214231941,0.0797383611976,0.0,0.0,5.12782095702,182.3,0.0863701570682,7.70141548666,8.40702218851,8.32065203144,17.2964626845,12.0185688936,2.36525166159,11.1861779044,2.45901382516,390.9,13.863670332,40.0996193349,25.2,15.9182035475,0.0,0.0334533671341,33.398610877,19.0466320821,27.4043259875,217.7,18.1704045331,16.4656068103,17.8169164677,0.021054175612,24.6798371826,18.8518763077,7.07103745513,142.301560025,0.159356199824,0.016806375908,362.137022776,39.2121586064
117,1400000US11001007901,602.686080551,0.0291366217274,0.994376253944,47.1961459798,259.638881452,206.910961255,4.7429477366,4036.90321105,5.59129688049,272.0,5.71637136979,189.099602674,322.6,0.00264569610828,19.2945911219,192.666635741,11.0080498621,0.0,290.9,0.0147851685713,1.22180375412,0.0,0.0104151573867,0.00738768592537,1.28346724828,0.0286032809342,234.262029332,584.399517299,8.00928875558,233.212567904,153.8,0.0,0.0,6.58408697844,12.6963943385,0.0,25.0741373723,11.0211675351,2.20149528647,1.46617887802,328.0,84.2238416934,156.084567655,0.000472445733622,9.88310459893e-06,0.00245691448678,16.5996078477,2.78978556058,0.0,0.000330712013535,4.12936758022,338.2,2.15522666239,16.0173264908,8.55692954202,6.40170287963,10.8076851678,9.01493307717,20.2093122152,10.2796580447,1.4617914439,529.4,13.1819682,40.533473937,46.2,11.4316275281,0.0,0.0610703039634,30.5965381321,11.9412415323,14.6414689001,261.8,17.1431300294,9.80227844824,10.9945509782,0.0353555603408,43.0405927864,9.8600158045,4.30872125421,139.739580239,0.0,2.16613972613,343.047199099,69.5983542923
118,1400000US11001007903,363.66141561,3.84543560835,3.29184124969,34.845710089,168.179890484,146.63587497,3.11579236008,7059.8273321,11.6379253057,267.3,7.86514320133,69.0304336975,243.8,0.0,16.5910235263,136.148858697,19.2304220134,0.0,211.3,2.11248314865,7.71275101486,0.0,0.00231026804169,0.00660854868736,20.2843982385,0.0102311870418,157.296957663,350.421444367,3.56134060948,159.981720202,110.1,0.0,0.0,7.05439071512,17.1448425738,0.0,16.9994489157,16.0647828383,6.97820898399,1.35440474969,232.7,94.0771780545,61.3903819368,0.0,0.0,0.012192243053,16.1233668271,1.57405164151,0.0,0.0,5.17301090721,241.4,0.0389527862699,28.6736049057,5.88132424382,5.84237145755,12.6791007508,9.36535559341,21.8239051505,7.22566793292,0.0522324721236,448.8,4.52899420965,23.8285710074,29.7,14.9802788786,0.0,8.85759575607,18.7223432619,15.1937441075,14.94980823,258.6,5.39515333485,16.0253266085,15.6016190967,3.68573520068,13.1255180604,10.3454850544,5.22270113626,81.6039747853,0.0,3.29247378331,195.481525126,18.7839217283
119,1400000US11001008001,527.245599585,3.31063597587,3.22386252228,27.4990506578,261.378940217,161.272379257,7.10716630775,8436.09779064,0.231083153892,236.1,7.77090618501,97.4971825928,281.9,0.313059473154,10.6538144878,231.197706974,4.18049323174,0.0019491061212,259.1,0.100626259228,3.20031452281,0.0,0.480769905201,1.75370210918,9.10262143481,4.53677415683,217.443268938,442.640219552,4.00201833085,262.47571178,109.1,0.0,0.0,4.59421962928,13.8336693044,0.0,21.2896705877,14.7231210337,0.3173720174,2.75578897585,263.9,160.999609067,72.1937450305,0.055903477349,1.84786861822e-06,0.0,13.7478741334,2.42636792016,0.0050119871688,2.56581798327,4.00977544258,298.5,2.49244471703,15.7977480972,8.64569417841,6.15324946138,17.1953484034,3.51348159419,7.51259242471,7.14033289364,2.42324766739,380.9,10.1442495861,29.4457625528,37.5,18.0817347152,0.001392218658,1.21979554242,13.7511765244,14.8821331946,29.3839150462,201.5,7.88216997419,17.9189463847,16.5194223465,0.105321080159,14.5717400981,16.3677475356,5.17533024523,129.568855518,0.0,0.212050937241,265.866659368,23.4407765804
120,1400000US11001008002,442.545252746,0.0584089260241,0.0811490340776,32.5654075548,215.251955615,98.3722793378,3.99491527044,7129.74781719,1.23385630257,379.7,5.31934607699,57.9730724734,410.0,0.0185972208938,4.03098562688,260.515477186,6.2908794379,0.00673345273091,376.3,0.000108712816122,2.97241278174,0.0,0.968917516898,0.0513498050855,5.00898600326,4.37682383458,212.202284481,316.774384665,2.72645427035,283.629159394,107.8,0.0,0.0,2.92380701154,13.6612689461,0.000688514502106,20.5288953918,12.6587179871,8.11479286324,0.0631473093756,320.3,98.7349721184,115.024230127,0.00908739678472,0.0,0.00945068478541,15.2510248939,1.57049868135,0.0173145927366,0.0498547802005,5.45843224759,415.5,5.68839121933,20.4939020003,11.7606117762,6.07222055688,12.1583194823,1.93665737262,23.6397448709,2.09432825426,0.0927706497222,486.9,3.37102338033,21.282182088,37.3,11.6859790452,0.00480960909351,0.0739174262851,17.3143826609,13.6291784693,15.97907529,284.5,8.6590172885,12.2476157056,12.9201641591,2.00987317276,8.99682413812,12.6936053714,3.67679363108,139.842361367,0.00317329953582,6.10491969048,227.293297131,13.4738122731
121,1400000US11001008100,496.415510254,0.358004211651,0.178363248698,52.7644802516,261.486862039,103.868630287,2.54133307654,12268.1952058,11.6813041118,247.2,6.89059774336,30.4498177721,328.0,0.11342471801,5.10690872533,313.881972118,8.64089991629,1.35880477583,315.3,0.0364531732139,6.24207358625,0.0,0.175917971933,3.10858527,14.6392579163,7.41132686497,233.298046544,163.456300152,4.32557532309,339.100823092,66.3,0.0,0.0,1.84441680906,19.6583271294,0.0,11.7008226598,18.9310591372,24.3641273677,1.16888789564,252.8,133.36190576,125.983813117,0.0202641343876,0.0,0.0,25.2023262778,2.53997324342,3.49406942357,0.0180744584016,9.72735872446,346.3,4.32290463637,13.867041763,12.3621367822,8.03923214582,18.5400306707,5.05537670605,13.26958795,0.0515320192788,1.38265489969,298.9,0.0673463073376,21.8845628421,28.1,18.6490437103,0.97057483988,6.22967956603,27.5621539739,18.8916628932,8.52072369662,153.7,10.9313073765,19.3451042858,19.1668519242,11.1005308977,3.66796721696,18.4340422552,4.08876424586,152.035653333,0.0,13.26359647,234.928648215,7.28945504993
122,1400000US11001008200,494.833975856,3.7260086283,10.6602773501,62.3243942756,249.262914958,76.7505661022,0.0782798252331,11617.9101579,1.96638689629,248.1,6.62839105398,16.9818397328,-9691.5,0.147022302759,0.749159986266,388.146189747,10.4831084867,0.0045080398561,-9694.2,3.07930569502,8.00851895204,0.0,1.44254359616,0.120591626735,19.775068544,2.04715380867,289.272645385,38.5747039257,1.42985515398,393.644534551,-9975.3,0.0,0.0,-0.511535590086,18.0482292187,0.0,10.2573639573,17.6323633547,48.5381781635,0.988462402164,251.9,118.070944178,184.23014331,0.979027290721,0.0,0.0,21.2233796637,0.00837207401846,0.0115921024871,0.013232167805,3.78190414806,-9679.3,3.61321213118,15.2948358411,9.25128794363,5.63807581245,17.4419941348,0.657227233679,21.9900285809,0.091932752587,2.31540086458,155.2,2.41883373773,2.93442278596,-9986.4,16.8731021839,0.00322002846864,1.94517424159,41.101014612,18.0478557089,2.2309562399,-9918.7,3.78576818222,18.0600532491,18.0537805952,13.7363306319,0.0383829201297,18.0106928969,4.82247174593,203.981768165,0.0,34.8018475317,245.571060898,3.39306203886
123,1400000US11001008301,379.265915902,21.1191148822,21.1189535067,42.9190070592,198.394864731,51.4455533963,2.23971747471,11196.0286723,0.00925162068293,304.9,5.85064431317,37.5095545963,-9648.4,10.0892347478,3.05149291463,278.697558049,8.49980570474,0.0,-9676.6,0.000211885808866,14.1329132529,0.0,7.76454964365,3.84723653857,16.0260356993,2.85751242306,162.419972606,132.079005378,1.54979922919,291.777301063,-9928.4,0.00269703637051,0.0,1.64422287693,14.6937243004,0.0157672895507,11.4591300714,14.3969039384,24.4938683841,1.81480321191,295.1,104.912276483,92.2357488829,0.0383675715381,0.0,0.0,25.3764772784,0.0120194763382,0.0,0.990928727425,5.25322510717,-9624.8,7.50566883747,10.8569134792,10.0723427479,2.56667391047,15.8829577907,1.38555033029,6.12659198046,1.66594258433,0.000205396489432,293.6,7.39865964131,11.9002664578,-9948.9,16.1554168052,0.00124478601716,0.000132428630541,17.5425297808,14.6950591239,12.3398188354,-9873.2,5.30130301253,16.7803830035,16.785014637,10.9516407494,0.115198243413,15.686635711,3.8741706636,127.455142548,0.0107881454821,13.5422276347,180.871051171,3.12778569218
124,1400000US11001008302,387.188337571,0.213325617096,0.105379823285,25.7637676745,196.722797647,90.7485193494,2.58251686711,13278.0803704,0.0593254778344,245.0,6.97454891335,17.6012670411,298.0,1.23213833941,7.15467348301,236.56272482,7.44459852876,0.00346016657279,281.2,0.0219420634728,6.84337291157,0.0,0.104834303259,3.7019373563,15.5221181548,3.72500220079,158.368235472,157.936930159,2.97302278562,252.031909878,79.3,0.0,0.0,1.04141894315,17.7718756219,0.0,4.55609972171,19.6491700892,13.9505054524,0.00314769707117,255.0,98.0242225858,72.1472849179,0.982297300226,0.0,0.0,14.3455230387,0.0223336865841,0.00889757118716,0.00853302468385,1.87007587481,320.0,2.59859501036,25.850570724,2.72941221659,0.130817206221,15.7479261885,2.75691369043,16.1450787585,4.39775979258,0.0158320418442,327.2,1.29364081215,13.309946487,36.5,14.9126698689,0.00247154755199,0.0260548392329,11.4182446358,17.8563846435,7.81754117027,180.0,1.9291765225,18.467285583,18.1423605114,5.47909236091,1.72160794941,16.5268188217,4.78863592168,116.781523973,0.0,8.47141309148,190.465539924,4.07605481536
125,1400000US11001008402,690.118973702,55.4797100554,27.4076868014,41.4096132424,313.926194763,247.755083345,0.366428630079,10326.4479625,5.84504719599,138.6,12.1459678674,172.965181358,146.2,17.7535072177,6.4935394511,302.487358074,13.4361899914,0.0,131.5,5.70648446284,3.38536192181,0.0,27.2643146558,8.46303850912e-06,39.7319207484,3.17026914602,346.09388492,492.550610722,7.0701982355,348.215864281,72.6,0.0,0.0,7.4006019317,32.2682624574,0.0,28.32698112,31.0906369641,13.3151416973,0.0477970624761,161.4,120.96926146,227.211650109,3.22602498042,4.93677246365e-06,0.0,18.7556359399,1.63294080378,0.0,2.21918840221,1.15820769515,160.0,6.20673450814,4.234439412,15.8609324284,9.65419792024,26.9826696074,0.17528763214,2.91855161719,6.31825181896,3.21805986122,259.0,7.45097642959,41.2901294019,27.7,25.7621969241,0.0,2.66365722401,22.6539773025,24.4537924609,16.5922520346,140.0,5.73999966561,25.1381821792,24.759505275,5.07244191768,21.8048109504,28.6477757073,9.03623148004,183.245170371,0.0,8.24269977965,376.192778939,38.6869549101
126,1400000US11001008410,313.356936176,0.127649527954,3.56105025088,29.5419146794,150.249525131,112.322025525,9.15788239499,8579.2314456,18.8653941815,234.9,7.26269141603,56.5811079252,254.5,0.0408478489452,12.0454772275,100.181041474,10.7498232767,0.0,215.2,0.0131296657324,5.47501311942,0.0,0.0627306251659,0.0544144240362,2.68090164624,0.00923979986405,97.8860122097,287.486562128,2.50735765234,126.734206437,141.5,0.0,0.0,2.02646527744,14.1909864397,0.0,3.28064359653,18.7306469625,0.116412895209,1.20545820409,265.1,77.8484117757,32.8617571731,1.36775189096,0.0306068483655,0.0,17.4453404257,1.26839643296,0.0,0.00510598111815,5.28800666592,273.3,4.65355819843,10.5037119876,8.30704171658,3.65348351814,14.3561373234,4.6235096755,9.40027384588,7.42196755203,1.17340080065,410.1,4.26831195708,26.5429529999,57.2,14.755321509,0.0,3.11545285207,12.0965742537,15.3810986407,19.0812331131,226.7,9.07298284012,13.4532320216,14.2987665242,0.0818080093545,6.47833090257,13.9726442662,4.80144513064,58.1543369637,0.0,0.0346048858548,163.107411045,8.90591594649
127,1400000US11001008701,581.803010434,0.0658970817594,0.0,45.3593518068,275.695509676,200.179915379,11.7608083622,9690.99283338,0.0,192.1,9.12355724513,112.747002643,206.0,0.0276342600927,15.9579148329,228.219695316,0.0382628216668,0.0,201.4,0.0,3.11218183331,0.0,0.0375911307518,0.715404871055,0.0297599724075,2.62609600778,191.126127509,553.408496392,4.08072465526,268.159070494,84.7,0.0365315187806,0.0,10.7493172555,19.4993054745,5.40341113851,30.8294277321,20.4973300069,1.4502461773,0.965471104204,207.9,111.355463776,69.7593942105,0.0771822418919,0.0,0.0,20.3061985047,2.16549343468,0.0,0.0733051469407,10.1285800675,234.3,0.753781625492,0.0191314108334,2.93868779618,2.18490617069,18.8773504762,7.97698873184,0.0276342600927,7.98092610103,0.0,371.4,7.9472270624,39.9334855507,32.1,18.9767667394,0.0,0.0,25.0531533021,19.3869065861,26.2627790095,165.7,25.0125030004,19.5176780391,19.4520726577,1.44291071064,22.1613646671,18.8016666312,7.10665199227,127.42593907,2.68427746013,0.00733546665949,306.107500758,32.3647925347
128,1400000US11001008702,489.314993741,7.55391031037,0.0,45.018423592,241.71090712,175.020941396,8.38406030958,7606.4565585,0.0,190.4,9.31341343107,121.542220372,189.7,3.18161276134,19.4241441126,163.330414488,4.38105594835,0.0,172.9,0.0,0.111388876201,0.0,3.89427195409,0.0202180656711,3.41624635915,0.0814315735609,164.454320666,447.314147938,1.68715054692,191.062638711,117.9,1.95589437637,0.0,10.6893185304,14.607726473,17.4568325424,27.2993695115,11.6055891204,1.26723655388,0.0269574208948,209.6,67.577168888,119.304679789,8.30014336719,0.0,0.0,24.234813836,1.56024904413,0.0,1.95589437637,9.40115742475,214.8,2.55007090406,2.19052797418,5.10450613573,2.55443523167,17.161412237,8.40012540695,3.1640959627,11.0240187056,0.0,342.2,6.84506069746,27.732224223,41.9,17.3260706872,0.0,0.0,20.783609756,14.5836687898,18.494252088,185.2,19.2225367899,14.2383115867,14.3999833309,1.2595668016,21.1889810776,16.9756266929,6.65749564745,72.7617386674,6.4271402976,0.0076697522749,247.604086621,39.6788850202
129,1400000US11001008802,811.067126296,0.028408844242,0.0139609177418,60.4448687564,365.67455187,315.888565566,9.09750518382,5574.90782341,0.00615905250973,232.2,7.62392723752,224.852640096,258.3,0.00909083015743,23.8844092941,236.199266298,1.36734272492,0.0,223.6,0.0029220525506,9.58630262706,0.0,0.0150856564148,2.32200150145,2.75888426057,0.00162336252811,287.093354788,781.719379297,6.90344820921,294.396615587,149.6,0.0,0.0,5.18332582868,13.2667776482,0.0224640611054,20.7560061004,14.0802622846,3.20408817021,1.75816325109,267.8,148.480178125,163.353525388,0.00162336252811,1.35450087585,0.0,28.1468600181,4.32789583243,0.0,0.00113635376968,9.32296947518,274.5,7.0165677994,0.0137577911011,12.0918791857,5.0753113863,11.8273812751,15.2109082718,2.92104655983,8.67350102229,0.00162336252811,420.8,15.1767754746,58.195076581,50.2,12.386412521,0.0,0.00336071092313,32.2980087383,15.1026198679,41.3981453657,225.5,21.2644921064,12.4463272494,13.696556339,3.13382172122,17.5094580847,11.0563382532,4.92492488035,147.935373772,0.0269568733265,0.0702664489916,445.392574426,35.7892522612
130,1400000US11001008803,390.728751363,0.00330227139957,2.61374280898e-05,137.985892357,189.375610274,147.321935802,0.0357727854839,3634.7995027,5.11970240934e-06,231.1,4.97309486166,101.174685313,248.9,0.00658702802774,10.789973031,119.692180021,0.00410134256515,0.0,214.0,0.0,2.73251200946,0.0,1.34729010772e-06,0.00703410646509,0.0397334459818,0.00274255162156,85.6323715031,235.174894308,3.97334849798,184.312370898,146.5,0.00328879849849,0.0,8.78884057835,16.689095739,0.0417588584102,16.6569750403,17.5928692152,13.5687676184,0.0272273890518,268.9,11.7903885492,78.2996836758,0.0093295796493,0.00410134256515,0.0,63.4924895256,3.86622663917,1.61674812926e-06,0.00328879849849,14.3154558514,263.6,41.3476636623,3.61073748869e-05,85.2328753618,43.8852116994,12.1601914742,5.97899768538,0.00879424982949,4.81097534566,0.0,444.0,2.13306149012,64.6201908768,49.6,10.4421843767,0.0,1.34729010772e-06,74.4934028314,18.6670727632,3.00217513804,236.4,28.3942763459,12.6090192044,16.4266441505,3.01839466622,22.1213017718,14.1548845396,0.108965190135,98.7613388717,0.0469314582103,10.5503729521,201.35314109,30.6196145181
131,1400000US11001008804,441.681115237,0.00820781432818,0.0204761581464,46.0945436989,207.337710019,144.040564973,0.0165252093215,4748.1319074,0.00906416267623,233.9,7.02161917097,129.803702159,-9801.1,0.00713116517964,22.4440697533,178.7518334,0.0108434259579,0.0,-9818.2,0.0,7.94037770548,0.0,0.00705325277407,0.00285712806066,1.77467756385,0.00114909400595,194.229067808,430.590754735,9.87678486035,201.082293778,-9902.2,0.0,0.0,4.81993121569,14.116002018,1.93380262356,33.8802539442,14.0036353645,8.11958974818,1.36241119387,266.1,45.1698318864,161.85242843,0.0191678639349,0.000517564029441,0.0,19.7624688111,5.41975903593,0.000984937719382,0.0,1.95153286267,-9787.0,1.94891692922,0.0417099515356,3.30977899977,1.36086207054,9.18074423366,9.48231295441,0.033343599232,12.9617567989,0.0,385.1,5.83465246359,22.3304603783,-9967.8,9.23669757461,0.0,0.00426273540896,26.3320748878,12.70115624,13.7918699044,-9811.0,12.2211051976,14.2021553655,13.3744194486,2.90026222027,37.7213430572,9.12550823911,5.06307058353,104.89305102,2.32309699083,5.21932752791,234.343405218,42.6038306182
132,1400000US11001008903,594.162447006,0.0,0.0112326145811,36.5884597994,274.926410596,219.82131792,3.99613718119,7321.62880843,4.64533629274,188.3,9.09991444483,138.025226329,-9848.3,0.00341862182902,11.2667632407,221.10612698,8.08076726803,0.0,-9862.1,0.0,12.8176344964,0.0,1.477692543,0.0215170314735,12.2532331736,0.0,238.232980967,575.533101978,14.2634360168,256.405535024,-9918.4,0.0,0.0,4.59070637973,12.9227526676,0.00932854086445,29.8409688334,16.0106376796,0.0453063428572,1.24136418734,211.7,78.7209839239,178.836159276,0.0302792219142,0.0125516016929,0.0,15.9460084353,6.8962846166,0.0,0.0,6.20230914245,-9838.6,4.95833519183,15.4029571812,6.47467322426,1.51633803242,8.64578280555,6.51602314626,22.5201036015,4.75074009448,0.0,290.8,15.3101957645,35.2994080442,-9975.5,6.98856003741,0.0,2.68940522211,20.642451364,9.85648666933,18.2578889161,-9859.4,18.8017169915,8.8324134177,9.33134998311,0.0346240065692,28.1069595271,10.9122616387,6.47785589408,129.684893563,0.017445443239,0.010682336288,319.23603641,56.6464011832
133,1400000US11001008904,471.685057965,0.0393771113367,0.045740903582,42.5357273133,209.290611115,159.301542994,0.072684835133,3209.26805726,3.43697219846,320.0,5.05603947117,165.680954587,-9700.6,0.00371631894632,21.0442884337,142.729270473,1.13121152813,0.0,-9730.7,0.87501484757,9.16812503572,0.0,0.0263392064956,2.5604760061,1.18281790264,5.95830681833e-06,188.639630229,457.71260357,10.4208896511,165.520745242,-9835.1,0.0,0.0,-1.50887265969,5.88876647914,0.00578749667279,16.4053878378,8.3123535406,0.782685628637,0.0265141003501,380.0,29.2130634592,177.523753523,0.0326263940989,0.000153898407065,0.853404060086,17.3868252291,5.49033412887,0.0,4.17081477283e-06,5.37693511141,-9682.0,3.46390994983,2.72419685927,6.3841448973,2.92023494747,3.7664301295,13.2471488159,0.450097025183,7.7971396178,0.853719945264,554.9,2.33522587226,22.7914664275,-9951.0,3.46040023875,0.0,4.52656039278,25.1489020842,6.69147839095,10.8633025339,-9716.0,14.3246083537,2.94875336728,5.31061939693,0.748840550069,41.3836081494,4.16344588021,3.32253645942,95.8803435309,0.0136795375902,0.0338450785678,262.39444685,68.1862781106
