GEO_ID,GEO_ID_1,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC,AREA,PERCENTAGE
1400000US11001001500,1400000US11001001600,48.2,72.4,0.487951807,0.120481928,0.08529599,74,2.5,34.9,0.006716418,744.821,123862.82,0.04942298,0.02734571,0.02207727,0.897121862,0.102878138,0.041641151,0.009185548,4.15052419858e-06,0.865245667004
1400000US11001001500,1400000US11001001803,37.1,70,0.07755102,0.453061224,0.263464991,26.7,5.8,34,0,755.293,45245.59,0.117090672,0.051206784,0.065883888,0.203851262,0.796148738,0.005312085,0.073705179,6.63185578441e-09,0.00138252042564
1400000US11001001600,1400000US11001001500,44.8,11.2,0.458015267,0.160305344,0.063774301,75.1,1.2,35.7,0.007575758,0,141263.35,0.015824492,0.010789426,0.005035066,0.878937894,0.121062106,0.035553555,0.0,3.37906010932e-06,1.22865257613
1400000US11001001600,1400000US11001001600,48.2,72.4,0.487951807,0.120481928,0.08529599,74,2.5,34.9,0.006716418,744.821,123862.82,0.04942298,0.02734571,0.02207727,0.897121862,0.102878138,0.041641151,0.009185548,0.000270508258806,98.3589099606
1400000US11001001600,1400000US11001001801,26.0,34.3,0.057401813,0,0.035211268,42.3,0,8,0,1293.292,55224.09,0.065292096,0,0.065292096,0,1,0.0,0.0,7.78303865913e-09,0.00282997348056
1400000US11001001600,1400000US11001001803,37.1,70,0.07755102,0.453061224,0.263464991,26.7,5.8,34,0,755.293,45245.59,0.117090672,0.051206784,0.065883888,0.203851262,0.796148738,0.005312085,0.073705179,1.12651438567e-06,0.409609405342
1400000US11001001702,1400000US11001001701,40.5,77.4,0.275700935,0.154205607,0.19826087,40.9,4.6,29.6,0,806.344,62587.22,0.137611644,0.076414158,0.061197486,0.478084416,0.521915584,0.01461039,0.068181818,3.1395372611e-06,3.35862225865
1400000US11001001702,1400000US11001001702,41.8,73.1,0.204225352,0.35915493,0.189205955,37.5,3.5,38.8,0,929.39,68582.44,0.04345816,0.015718909,0.027739251,0.724313327,0.275686673,0.041709054,0.031536114,8.99259040568e-05,96.2011652916
1400000US11001001702,1400000US11001001902,44.5,89.3,0.130434783,0.130434783,0.203026482,37.6,3.8,43.7,0,620.466,71908.61,0.087788131,0.043158411,0.04462972,0.835784314,0.164215686,0.06004902,0.008578431,4.11498629358e-07,0.440214063738
1400000US11001001803,1400000US11001001500,44.8,11.2,0.458015267,0.160305344,0.063774301,75.1,1.2,35.7,0.007575758,0,141263.35,0.015824492,0.010789426,0.005035066,0.878937894,0.121062106,0.035553555,0.0,5.29797271517e-06,4.29771000127
1400000US11001001803,1400000US11001001600,48.2,72.4,0.487951807,0.120481928,0.08529599,74,2.5,34.9,0.006716418,744.821,123862.82,0.04942298,0.02734571,0.02207727,0.897121862,0.102878138,0.041641151,0.009185548,1.45530029807e-07,0.118053810054
1400000US11001001803,1400000US11001001801,26.0,34.3,0.057401813,0,0.035211268,42.3,0,8,0,1293.292,55224.09,0.065292096,0,0.065292096,0,1,0.0,0.0,8.6165880292e-07,0.698976732059
1400000US11001001803,1400000US11001001803,37.1,70,0.07755102,0.453061224,0.263464991,26.7,5.8,34,0,755.293,45245.59,0.117090672,0.051206784,0.065883888,0.203851262,0.796148738,0.005312085,0.073705179,0.000116969156693,94.8852592462
1400000US11001001804,1400000US11001001701,40.5,77.4,0.275700935,0.154205607,0.19826087,40.9,4.6,29.6,0,806.344,62587.22,0.137611644,0.076414158,0.061197486,0.478084416,0.521915584,0.01461039,0.068181818,1.77012964946e-07,0.282868364609
1400000US11001001804,1400000US11001001801,26.0,34.3,0.057401813,0,0.035211268,42.3,0,8,0,1293.292,55224.09,0.065292096,0,0.065292096,0,1,0.0,0.0,1.92548139381e-06,3.07693717869
1400000US11001001804,1400000US11001001803,37.1,70,0.07755102,0.453061224,0.263464991,26.7,5.8,34,0,755.293,45245.59,0.117090672,0.051206784,0.065883888,0.203851262,0.796148738,0.005312085,0.073705179,9.98045307568e-07,1.5948856856
1400000US11001001804,1400000US11001001804,36.7,72.1,0.015306122,0.556122449,0.236750349,26,4.7,34.6,0,746.13,43877.68,0.172040423,0.064244466,0.107795958,0.326944758,0.673055242,0.030439684,0.064261556,5.93126829727e-05,94.7822191338
1400000US11001001804,1400000US11001001901,42.6,90.8,0.025889968,0.297734628,0.26619965,21.7,3,41.3,0.006034483,905.828,61966.75,0.114974619,0.048984772,0.065989848,0.794837856,0.205162144,0.029119788,0.040370615,1.64635508034e-07,0.263089073324
1400000US11001001901,1400000US11001001701,40.5,77.4,0.275700935,0.154205607,0.19826087,40.9,4.6,29.6,0,806.344,62587.22,0.137611644,0.076414158,0.061197486,0.478084416,0.521915584,0.01461039,0.068181818,8.47011156441e-07,1.06077389994
1400000US11001001901,1400000US11001001702,41.8,73.1,0.204225352,0.35915493,0.189205955,37.5,3.5,38.8,0,929.39,68582.44,0.04345816,0.015718909,0.027739251,0.724313327,0.275686673,0.041709054,0.031536114,2.77985980759e-06,3.48142135667
1400000US11001001901,1400000US11001001804,36.7,72.1,0.015306122,0.556122449,0.236750349,26,4.7,34.6,0,746.13,43877.68,0.172040423,0.064244466,0.107795958,0.326944758,0.673055242,0.030439684,0.064261556,7.57572813872e-08,0.0948763734865
1400000US11001001901,1400000US11001001901,42.6,90.8,0.025889968,0.297734628,0.26619965,21.7,3,41.3,0.006034483,905.828,61966.75,0.114974619,0.048984772,0.065989848,0.794837856,0.205162144,0.029119788,0.040370615,7.61237662344e-05,95.3353492126
1400000US11001001901,1400000US11001001902,44.5,89.3,0.130434783,0.130434783,0.203026482,37.6,3.8,43.7,0,620.466,71908.61,0.087788131,0.043158411,0.04462972,0.835784314,0.164215686,0.06004902,0.008578431,2.20295168879e-08,0.0275891720731
1400000US11001001902,1400000US11001001702,41.8,73.1,0.204225352,0.35915493,0.189205955,37.5,3.5,38.8,0,929.39,68582.44,0.04345816,0.015718909,0.027739251,0.724313327,0.275686673,0.041709054,0.031536114,2.82852799533e-06,3.0671362261
1400000US11001001902,1400000US11001001902,44.5,89.3,0.130434783,0.130434783,0.203026482,37.6,3.8,43.7,0,620.466,71908.61,0.087788131,0.043158411,0.04462972,0.835784314,0.164215686,0.06004902,0.008578431,8.89134707561e-05,96.4140102534
1400000US11001001902,1400000US11001009505,47.5,93.7,0.243478261,0.356521739,0.312195122,25.6,3.9,47,0,752.675,60244.11,0.06584537,0.016992353,0.048853016,0.822454308,0.177545692,0.039164491,0.006092254,4.78491188321e-07,0.51885562384
1400000US11001002001,1400000US11001001803,37.1,70,0.07755102,0.453061224,0.263464991,26.7,5.8,34,0,755.293,45245.59,0.117090672,0.051206784,0.065883888,0.203851262,0.796148738,0.005312085,0.073705179,6.16895664216e-06,9.2853506401
1400000US11001002001,1400000US11001001804,36.7,72.1,0.015306122,0.556122449,0.236750349,26,4.7,34.6,0,746.13,43877.68,0.172040423,0.064244466,0.107795958,0.326944758,0.673055242,0.030439684,0.064261556,2.56594736414e-06,3.86219621601
1400000US11001002001,1400000US11001002001,38.7,62,0.2,0.186206897,0.180901857,28.9,1.7,42.3,0,744.821,43004.58,0.173771823,0.082825822,0.090946001,0.306883365,0.693116635,0.010516252,0.045889101,5.54067345706e-05,83.3967538036
1400000US11001002001,1400000US11001002600,46.6,61.5,0.31147541,0.139344262,0.087260035,69.9,3.4,41.3,0.016369048,981.75,111500.62,0.084815321,0.035111719,0.049703602,0.727933541,0.272066459,0.011422638,0.0,2.29587893019e-06,3.45569634066
1400000US11001002002,1400000US11001001804,36.7,72.1,0.015306122,0.556122449,0.236750349,26,4.7,34.6,0,746.13,43877.68,0.172040423,0.064244466,0.107795958,0.326944758,0.673055242,0.030439684,0.064261556,2.60609807379e-07,0.295550777931
1400000US11001002002,1400000US11001001901,42.6,90.8,0.025889968,0.297734628,0.26619965,21.7,3,41.3,0.006034483,905.828,61966.75,0.114974619,0.048984772,0.065989848,0.794837856,0.205162144,0.029119788,0.040370615,3.67293956112e-08,0.0416538485446
1400000US11001002002,1400000US11001002001,38.7,62,0.2,0.186206897,0.180901857,28.9,1.7,42.3,0,744.821,43004.58,0.173771823,0.082825822,0.090946001,0.306883365,0.693116635,0.010516252,0.045889101,2.78688052479e-06,3.16052843668
1400000US11001002002,1400000US11001002002,39.4,73.7,0.164705882,0.217647059,0.231334623,30.7,4.3,39.6,0,786.709,62333.27,0.096221799,0.045936396,0.050285404,0.7,0.3,0.038095238,0.026190476,8.26730164956e-05,93.7573093847
1400000US11001002002,1400000US11001002101,36.2,81,0.06223176,0.429184549,0.336424225,15.2,4.8,43.5,0,647.955,44996.88,0.195538312,0.098933075,0.096605238,0.433436533,0.566563467,0.03250774,0.062435501,1.19693174974e-06,1.35740904505
1400000US11001002002,1400000US11001002201,39.9,85,0.027863777,0.328173375,0.296768707,14.9,3,43.2,0.005780347,806.344,58103.89,0.134934248,0.063750715,0.071183533,0.797356828,0.202643172,0.055506608,0.025550661,1.22350979493e-06,1.38755051214
1400000US11001002101,1400000US11001001901,42.6,90.8,0.025889968,0.297734628,0.26619965,21.7,3,41.3,0.006034483,905.828,61966.75,0.114974619,0.048984772,0.065989848,0.794837856,0.205162144,0.029119788,0.040370615,4.13788999823e-06,6.61690238659
1400000US11001002101,1400000US11001001902,44.5,89.3,0.130434783,0.130434783,0.203026482,37.6,3.8,43.7,0,620.466,71908.61,0.087788131,0.043158411,0.04462972,0.835784314,0.164215686,0.06004902,0.008578431,3.60285029434e-12,5.76132007408e-06
1400000US11001002101,1400000US11001002002,39.4,73.7,0.164705882,0.217647059,0.231334623,30.7,4.3,39.6,0,786.709,62333.27,0.096221799,0.045936396,0.050285404,0.7,0.3,0.038095238,0.026190476,7.43733325959e-09,0.0118930440916
1400000US11001002101,1400000US11001002101,36.2,81,0.06223176,0.429184549,0.336424225,15.2,4.8,43.5,0,647.955,44996.88,0.195538312,0.098933075,0.096605238,0.433436533,0.566563467,0.03250774,0.062435501,5.79591107057e-05,92.6824488126
1400000US11001002101,1400000US11001002102,41.2,89.9,0.050092764,0.419294991,0.287287602,20.2,6.2,42.1,0,692.461,47764.1,0.090633788,0.040666234,0.049967554,0.5755,0.4245,0.051,0.0445,4.30715320368e-07,0.68875712803
1400000US11001002102,1400000US11001001901,42.6,90.8,0.025889968,0.297734628,0.26619965,21.7,3,41.3,0.006034483,905.828,61966.75,0.114974619,0.048984772,0.065989848,0.794837856,0.205162144,0.029119788,0.040370615,1.21365310938e-08,0.0160687617232
1400000US11001002102,1400000US11001001902,44.5,89.3,0.130434783,0.130434783,0.203026482,37.6,3.8,43.7,0,620.466,71908.61,0.087788131,0.043158411,0.04462972,0.835784314,0.164215686,0.06004902,0.008578431,4.83929598974e-06,6.40722571927
1400000US11001002102,1400000US11001002101,36.2,81,0.06223176,0.429184549,0.336424225,15.2,4.8,43.5,0,647.955,44996.88,0.195538312,0.098933075,0.096605238,0.433436533,0.566563467,0.03250774,0.062435501,5.8638605894e-08,0.0776374878955
1400000US11001002102,1400000US11001002102,41.2,89.9,0.050092764,0.419294991,0.287287602,20.2,6.2,42.1,0,692.461,47764.1,0.090633788,0.040666234,0.049967554,0.5755,0.4245,0.051,0.0445,7.05496608586e-05,93.4077193247
1400000US11001002102,1400000US11001009505,47.5,93.7,0.243478261,0.356521739,0.312195122,25.6,3.9,47,0,752.675,60244.11,0.06584537,0.016992353,0.048853016,0.822454308,0.177545692,0.039164491,0.006092254,6.89875408762e-08,0.0913394731688
1400000US11001002201,1400000US11001002101,36.2,81,0.06223176,0.429184549,0.336424225,15.2,4.8,43.5,0,647.955,44996.88,0.195538312,0.098933075,0.096605238,0.433436533,0.566563467,0.03250774,0.062435501,3.68451882933e-06,8.54463295454
1400000US11001002201,1400000US11001002102,41.2,89.9,0.050092764,0.419294991,0.287287602,20.2,6.2,42.1,0,692.461,47764.1,0.090633788,0.040666234,0.049967554,0.5755,0.4245,0.051,0.0445,8.06806948679e-08,0.187103650733
1400000US11001002201,1400000US11001002201,39.9,85,0.027863777,0.328173375,0.296768707,14.9,3,43.2,0.005780347,806.344,58103.89,0.134934248,0.063750715,0.071183533,0.797356828,0.202643172,0.055506608,0.025550661,3.8358800806e-05,88.9564930037
1400000US11001002201,1400000US11001002202,39.0,89.7,0.094017094,0.200854701,0.272373541,14.6,4.9,41.6,0,731.731,48528.56,0.152666667,0.067333333,0.085333333,0.467037331,0.532962669,0.021445592,0.096902303,9.96852568639e-07,2.31176435875
1400000US11001002202,1400000US11001002102,41.2,89.9,0.050092764,0.419294991,0.287287602,20.2,6.2,42.1,0,692.461,47764.1,0.090633788,0.040666234,0.049967554,0.5755,0.4245,0.051,0.0445,4.70873554903e-06,6.60634457396
1400000US11001002202,1400000US11001002202,39.0,89.7,0.094017094,0.200854701,0.272373541,14.6,4.9,41.6,0,731.731,48528.56,0.152666667,0.067333333,0.085333333,0.467037331,0.532962669,0.021445592,0.096902303,6.63277678569e-05,93.0576977028
1400000US11001002202,1400000US11001002301,40.4,88.1,0.048245614,0.23245614,0.287965616,17.9,5.3,42.9,0,675.444,57686.32,0.183523108,0.066979236,0.116543871,0.741496599,0.258503401,0.057337221,0.021379981,2.25793263306e-08,0.0316787401701
1400000US11001002202,1400000US11001002302,31.8,63,0.168604651,0.029069767,0.157175399,43.6,2.2,48.6,0,1483.097,64820.37,0.238556338,0.125,0.113556338,0.274744027,0.725255973,0.0,0.056313993,2.66051271847e-08,0.0373269290208
1400000US11001002202,1400000US11001009501,25.4,59.5,0.083958021,0.043478261,0.25862069,27,22.2,30.9,0,780.164,37443.95,0.155796069,0.061236115,0.094559954,0.173740804,0.826259196,0.01188455,0.086021505,1.90274139844e-07,0.266954157488
1400000US11001002301,1400000US11001002202,39.0,89.7,0.094017094,0.200854701,0.272373541,14.6,4.9,41.6,0,731.731,48528.56,0.152666667,0.067333333,0.085333333,0.467037331,0.532962669,0.021445592,0.096902303,2.79670027635e-06,6.42436949002
1400000US11001002301,1400000US11001002301,40.4,88.1,0.048245614,0.23245614,0.287965616,17.9,5.3,42.9,0,675.444,57686.32,0.183523108,0.066979236,0.116543871,0.741496599,0.258503401,0.057337221,0.021379981,3.92913088809e-05,90.2570390299
1400000US11001002301,1400000US11001002302,31.8,63,0.168604651,0.029069767,0.157175399,43.6,2.2,48.6,0,1483.097,64820.37,0.238556338,0.125,0.113556338,0.274744027,0.725255973,0.0,0.056313993,9.99933049769e-07,2.29697098088
1400000US11001002301,1400000US11001002400,39.4,82.8,0.033444816,0.297658863,0.330744072,11.8,6.7,43.9,0,684.607,48830.94,0.150922303,0.063163779,0.087758524,0.632587859,0.367412141,0.023961661,0.051916933,4.44736332898e-07,1.02161484816
1400000US11001002302,1400000US11001002301,40.4,88.1,0.048245614,0.23245614,0.287965616,17.9,5.3,42.9,0,675.444,57686.32,0.183523108,0.066979236,0.116543871,0.741496599,0.258503401,0.057337221,0.021379981,3.22693119287e-07,0.154983750211
1400000US11001002302,1400000US11001002302,31.8,63,0.168604651,0.029069767,0.157175399,43.6,2.2,48.6,0,1483.097,64820.37,0.238556338,0.125,0.113556338,0.274744027,0.725255973,0.0,0.056313993,0.000206103273329,98.9877264871
1400000US11001002302,1400000US11001003200,35.4,82.1,0.03125,0.507211538,0.220475192,15.8,8.6,42.9,0,604.758,41445.56,0.257436815,0.117199732,0.140237083,0.555341055,0.444658945,0.047619048,0.125482625,4.11016428709e-07,0.197403860548
1400000US11001002302,1400000US11001003400,21.2,91.9,0.050024284,0.071393881,0.278619019,18.5,7.5,53.3,0,468.622,24153.67,0.401907922,0.17959353,0.222314392,0.331758034,0.668241966,0.007561437,0.119092628,1.31521876889e-06,0.631676118789
1400000US11001002302,1400000US11001009203,37.8,93.5,0.06147541,0.307377049,0.295305401,13.2,6.9,38.8,0,676.753,41127.47,0.246000711,0.127266264,0.118734447,0.485494881,0.514505119,0.034129693,0.059726962,5.87319961984e-08,0.0282079303343
1400000US11001002400,1400000US11001002201,39.9,85,0.027863777,0.328173375,0.296768707,14.9,3,43.2,0.005780347,806.344,58103.89,0.134934248,0.063750715,0.071183533,0.797356828,0.202643172,0.055506608,0.025550661,3.49917545139e-06,6.11269013627
1400000US11001002400,1400000US11001002202,39.0,89.7,0.094017094,0.200854701,0.272373541,14.6,4.9,41.6,0,731.731,48528.56,0.152666667,0.067333333,0.085333333,0.467037331,0.532962669,0.021445592,0.096902303,1.25384483182e-07,0.219033456378
1400000US11001002400,1400000US11001002301,40.4,88.1,0.048245614,0.23245614,0.287965616,17.9,5.3,42.9,0,675.444,57686.32,0.183523108,0.066979236,0.116543871,0.741496599,0.258503401,0.057337221,0.021379981,1.19631937364e-06,2.08984366079
1400000US11001002400,1400000US11001002302,31.8,63,0.168604651,0.029069767,0.157175399,43.6,2.2,48.6,0,1483.097,64820.37,0.238556338,0.125,0.113556338,0.274744027,0.725255973,0.0,0.056313993,3.0010096107e-09,0.00524244699959
1400000US11001002400,1400000US11001002400,39.4,82.8,0.033444816,0.297658863,0.330744072,11.8,6.7,43.9,0,684.607,48830.94,0.150922303,0.063163779,0.087758524,0.632587859,0.367412141,0.023961661,0.051916933,5.20594832067e-05,90.9424216984
1400000US11001002400,1400000US11001002502,32.7,56.3,0.047787611,0.686725664,0.231659142,13.5,3.9,41.2,0,733.04,42788.59,0.191652938,0.08365367,0.107999268,0.383333333,0.616666667,0.040104167,0.077083333,2.99643072734e-08,0.0523444817372
1400000US11001002400,1400000US11001003200,35.4,82.1,0.03125,0.507211538,0.220475192,15.8,8.6,42.9,0,604.758,41445.56,0.257436815,0.117199732,0.140237083,0.555341055,0.444658945,0.047619048,0.125482625,3.31115554127e-07,0.578423920091
1400000US11001002501,1400000US11001002002,39.4,73.7,0.164705882,0.217647059,0.231334623,30.7,4.3,39.6,0,786.709,62333.27,0.096221799,0.045936396,0.050285404,0.7,0.3,0.038095238,0.026190476,6.12296986191e-06,10.8486626732
1400000US11001002501,1400000US11001002201,39.9,85,0.027863777,0.328173375,0.296768707,14.9,3,43.2,0.005780347,806.344,58103.89,0.134934248,0.063750715,0.071183533,0.797356828,0.202643172,0.055506608,0.025550661,1.9851424129e-07,0.351727035762
1400000US11001002501,1400000US11001002400,39.4,82.8,0.033444816,0.297658863,0.330744072,11.8,6.7,43.9,0,684.607,48830.94,0.150922303,0.063163779,0.087758524,0.632587859,0.367412141,0.023961661,0.051916933,1.47056538977e-06,2.60554407622
1400000US11001002501,1400000US11001002501,39.0,68.2,0.107142857,0.178571429,0.200239808,23.3,5.1,39.1,0,705.551,67426.59,0.130160067,0.058129739,0.072030329,0.60496614,0.39503386,0.028216704,0.014672686,4.86478106005e-05,86.1940690382
1400000US11001002502,1400000US11001002400,39.4,82.8,0.033444816,0.297658863,0.330744072,11.8,6.7,43.9,0,684.607,48830.94,0.150922303,0.063163779,0.087758524,0.632587859,0.367412141,0.023961661,0.051916933,3.68264006552e-07,0.58623635231
1400000US11001002502,1400000US11001002501,39.0,68.2,0.107142857,0.178571429,0.200239808,23.3,5.1,39.1,0,705.551,67426.59,0.130160067,0.058129739,0.072030329,0.60496614,0.39503386,0.028216704,0.014672686,2.02052154541e-06,3.21645113143
1400000US11001002502,1400000US11001002502,32.7,56.3,0.047787611,0.686725664,0.231659142,13.5,3.9,41.2,0,733.04,42788.59,0.191652938,0.08365367,0.107999268,0.383333333,0.616666667,0.040104167,0.077083333,6.0253351637e-05,95.9168000392
1400000US11001002502,1400000US11001002900,32.5,54.5,0.09832636,0.414225941,0.212773998,12.2,9.2,35.5,0,634.865,38749.02,0.195866378,0.095409757,0.100456621,0.402439024,0.597560976,0.043758967,0.069583931,6.13827008556e-10,0.000977146014931
1400000US11001002502,1400000US11001003100,32.6,66.8,0.041269841,0.403174603,0.258741259,10.3,12.6,32.1,0,664.972,47353.08,0.141785714,0.059642857,0.082142857,0.514754098,0.485245902,0.028415301,0.064480874,1.6355350542e-07,0.260359439747
1400000US11001002502,1400000US11001003200,35.4,82.1,0.03125,0.507211538,0.220475192,15.8,8.6,42.9,0,604.758,41445.56,0.257436815,0.117199732,0.140237083,0.555341055,0.444658945,0.047619048,0.125482625,1.20413782944e-08,0.0191685680993
1400000US11001002600,1400000US11001001301,38.8,7.2,0.75,0.06,0.060304838,84.5,0.7,26.8,0.157480315,1394.085,89557.85,0.081499593,0.029339853,0.052159739,0.313476563,0.686523438,0.0,0.0,3.76492355616e-07,0.16302000638
