GEO_ID,ACS_MA,ACS_AAPp,ACS_24pb,ACS_24plh,ACS_25ph,ACS_25pb,ASC_UEP,ACS_NWP,ACS_p1000,ACS_MGR,ACS_OO,ACS_RO,ACS_FOC,ACS_FRC,ACS_BPL,ACS_MBPL,ACS_FBPL,ACS_MI
1400000US51059471303,34.2,2.5,15.4,72.8,9.7,63.8,2.5,24.3,0.061293984,1613,0.509248555,0.490751445,0.016763006,0.020809249,3.8,2.3,5.1,92434
1400000US51059471304,43.2,0.9,0,11.7,7.2,82.9,0.8,29.3,0.048387097,2000,0.970434783,0.029565217,0.036521739,0,0,0,0,190929
1400000US51059471401,34.9,4,15,58.8,9.4,64.4,1.3,15.7,0,1239,0.703484062,0.296515938,0.080059303,0.038547072,7,5.2,8.4,89531
1400000US51059471402,35.2,8.2,25.5,30.9,16.4,37.5,6.1,22.4,0.015081206,1260,0.69628433,0.30371567,0.011308562,0.046849758,11.9,9.9,13.5,69323
1400000US51059480100,47.2,0,7.7,35.7,7.1,77.6,3.7,38.1,0.712074303,2000,0.954915004,0.045084996,0.033998522,0,0.4,0.3,0.5,184886
1400000US51059480201,46.9,0.9,29.3,37.7,4.5,87.8,1.3,39.1,0.563898917,NA,0.978107345,0.021892655,0.018361582,0,2.7,1.6,3.8,210625
1400000US51059480202,30.8,4.1,0,70.4,7,77.8,0,9.6,0,1782,0.243884892,0.756115108,0,0.050359712,0.8,0.3,1.3,77500
1400000US51059480203,45.9,10.2,0,21.3,13.6,67.5,7,39.7,0,1830,0.632160804,0.367839196,0.022110553,0.024120603,4.6,0,8,102847
1400000US51059480300,43.7,1.7,6.8,32.1,7.1,81.7,1,37.2,0.713890171,2000,0.945462478,0.054537522,0.02443281,0,1.7,1.6,1.9,232500
1400000US51059480401,40.2,2.1,0,0,3.8,79,2.1,38.5,0.372785829,2000,0.934537246,0.065462754,0.074492099,0,2.3,1.9,2.7,183661
1400000US51059480402,40.3,1.5,17.6,20.9,7.8,76.8,3.5,34.3,0.544532131,2000,0.93516078,0.06483922,0.027411703,0,1.8,1.1,2.5,189135
1400000US51059480501,38.9,1.8,0,6.6,7.9,80.7,2.1,25.1,0.206563707,2000,0.950458716,0.049541284,0.010091743,0.014678899,0,0,0,185057
1400000US51059480502,36.1,7.3,8.2,28.9,10.8,60.9,3.2,27.3,0,1959,0.856306546,0.143693454,0.038318254,0.045236828,5.9,4.6,7.1,128942
1400000US51059480503,37.7,2.2,14,11.8,15.2,55.8,1.4,20.9,0.016460905,1633,0.795417349,0.204582651,0,0.014729951,2.4,1.4,3.4,122241
1400000US51059480504,40.3,8.5,32.8,0,2.6,79.8,1.5,21.5,0.065292096,1448,0.711491443,0.288508557,0,0.094132029,2.2,1.8,2.4,141600
1400000US51059480505,33.8,6.6,4.6,50.3,9.3,63.1,4.2,18.2,0,1677,0.552204176,0.447795824,0.016241299,0.006960557,1.5,2.1,0.8,96359
1400000US51059480801,35.8,8.2,15.7,4.3,15.5,39.6,1.8,16.5,0,1336,0.827520609,0.172479391,0.019657578,0,0.8,0.6,1,89182
1400000US51059480802,40,3.3,9.2,42,10.6,59.8,3.3,27.4,0,1474,0.689198144,0.310801856,0.015904573,0.010603048,2.7,1.9,3.6,105101
1400000US51059480901,33,16.1,47.9,14.7,21.4,36,2.1,23.8,0.006480881,1340,0.742898411,0.257101589,0.026480501,0.017332691,6.1,6.9,5.4,95504
1400000US51059480902,37,11.6,24.5,32.8,15.2,38.6,1.5,11.3,0,1490,0.576753001,0.423246999,0.027163613,0.009475679,5.7,3.5,8.7,77426
1400000US51059480903,31.2,13.6,25.5,3.8,19.6,52.5,1.9,17.4,0.016089109,1628,0.506900878,0.493099122,0.011919699,0,1.9,1.9,1.8,87661
1400000US51059481000,32.4,6.7,0,11.5,17.3,43.5,3.4,19.1,0,1635,0.565508021,0.434491979,0.006016043,0.010695187,1.8,0.6,3.3,67262
1400000US51059481101,29.8,7.6,0,44,1.3,77.8,6.5,17.1,0,1649,0.340112994,0.659887006,0,0.053107345,1.8,0,3.9,84654
1400000US51059481102,33.5,9.9,0,45,4.3,73.1,5.4,16,0,1759,0.295952782,0.704047218,0.012647555,0.010961214,5.8,4.7,6.8,100729
1400000US51059481103,30,9.9,7.6,10,19.6,49.6,2.8,22.5,0,1531,0.509311741,0.490688259,0.016194332,0.051821862,4.7,3.8,5.6,80564
1400000US51059481104,30.8,6.3,5.9,3.9,3.4,78.2,0,25.4,0,1407,0.532667877,0.467332123,0,0.022686025,1.4,0.5,2.5,102923
1400000US51059481105,39.9,2.6,0,18.3,5.1,80.6,2,21.1,0.004144464,2000,0.981976744,0.018023256,0.022674419,0,0.7,1,0.4,175938
1400000US51059481106,38.2,7.2,4.8,10.3,11,71,1.4,22.5,0.043715847,2000,0.964850615,0.035149385,0.008787346,0.011716462,0.5,0,0.9,163542
1400000US51059481201,34.5,6.1,12,5.8,13.8,72.3,2.3,16.3,0.036253776,1214,0.835858586,0.164141414,0,0.035353535,0,0,0,158355
1400000US51059481202,32.9,19.9,27.7,15.5,14.4,35.4,5,25,0,1042,0.615023474,0.384976526,0.031298905,0.033907147,14.4,11,18,67456
1400000US51059481400,42,8.4,0,26.7,7.5,66.9,1.4,27.2,0.074669187,1509,0.80212282,0.19787718,0.028809704,0.010614102,9.3,4.9,13.1,111161
1400000US51059481500,48.2,1.6,36.7,0,5,81.4,2.3,33.4,0.050964187,1199,0.949019608,0.050980392,0,0,0,0,0,168194
1400000US51059481600,43.3,2,20,8.1,4.3,82.4,1.8,35.6,0.227144204,2000,0.956717764,0.043282236,0.045987376,0,2.3,0.5,4,190875
1400000US51059481701,44.5,3.9,7.2,25.6,5.6,80.1,4.5,29.7,0.220805711,2000,0.973684211,0.026315789,0.008440914,0,0.5,0.3,0.7,193468
1400000US51059481702,36.4,9.4,0,43.9,9.1,63.6,4.5,14.8,0.0125,1666,0.746023039,0.253976961,0.013165112,0.038398245,7.1,8.6,5.6,88407
1400000US51059481900,37.6,14.3,6.2,47.9,9.3,69.5,0.9,25.7,0.202487906,1196,0.694337812,0.305662188,0.010556622,0.065259117,8.1,7,9.3,102667
1400000US51059482001,41.4,3,6,37.2,3.8,76.8,4.5,25.7,0.218251436,1983,0.948547215,0.051452785,0.023607748,0.009079903,1,0.6,1.4,178796
1400000US51059482002,42.4,5.6,0,52.6,5.3,68.7,3.4,27,0.053259871,1797,0.624068768,0.375931232,0.006303725,0,1.7,0,3.4,109750
1400000US51059482100,41.8,9.1,26,24,12.9,61.8,3.8,23.1,0.002620087,1449,0.777325187,0.222674813,0.019008826,0.038696538,5.5,7.4,3.6,75590
1400000US51059482201,32.9,27.7,51.8,3.6,7.4,67.1,0.9,32.6,0,1371,0.314629259,0.685370741,0.013026052,0.034068136,7.5,5.7,8.8,61716
1400000US51059482202,45.2,11.4,0,18.4,10.3,64.1,3.4,27.9,0,1361,0.567030785,0.432969215,0,0.020357498,5.2,3.3,7,70143
1400000US51059482203,40.8,3.1,0,78,11.2,70.8,1.8,28,0.011594203,1745,0.563112078,0.436887922,0.01468988,0.01468988,0.3,0.6,0,120833
1400000US51059482301,43,6.5,15.4,16.5,8,70.9,5.7,23.8,0.076080341,1556,0.839550332,0.160449668,0.024527338,0.005620848,1.5,1.4,1.6,97460
1400000US51059482302,29.7,27.8,64.5,19.2,23.2,49.1,17.4,13.3,0,1363,0.393957704,0.606042296,0.016314199,0.052567976,24.4,25.7,22.8,64892
1400000US51059482303,45.8,2.9,0,11.3,6.5,72.4,2.2,23,0.013771997,1310,0.797924298,0.202075702,0.023809524,0.02991453,3.5,3.2,3.7,101639
1400000US51059482400,44.7,0,17.8,25.2,2.6,81.8,1.1,29.3,0.208157525,2000,0.963414634,0.036585366,0.01897019,0,0.8,1.1,0.6,172083
1400000US51059482501,30.6,12.5,31.8,17.1,14.3,62.6,1,19.5,0,1538,0.387182911,0.612817089,0.013796173,0.040498442,3,2.6,3.3,100472
1400000US51059482502,40.1,1.8,5.8,31.1,8.2,70.8,2.2,19,0.01179941,1833,0.958529689,0.041470311,0.05466541,0.011310085,0,0,0,144550
1400000US51059482503,36.6,3.2,7.9,23.4,5.8,78.7,2.7,19.4,0.023616236,2000,0.925546448,0.074453552,0.052595628,0.012978142,1.5,0.6,2.3,165250
1400000US51059482504,36.7,2.1,13.6,18.8,5.5,77.6,1.1,23.8,0.107843137,2000,0.974328358,0.025671642,0.04119403,0,0,0,0,170134
1400000US51059482601,37.5,12.3,13.8,26.9,13.1,58.9,0.4,22.8,0.005480817,2000,0.879106439,0.120893561,0.044240035,0.013578625,1.1,0.8,1.5,134150
1400000US51059482602,37.3,4,10.3,18.4,6.2,77.6,2,24.3,0.099851705,2000,0.958767773,0.041232227,0.061611374,0,2.8,2.4,3.2,152154
1400000US51059490101,33.6,8.8,9.8,23.8,20.6,55.2,4.6,25,0.009789157,1248,0.683831102,0.316168898,0.033985582,0.022657055,5.3,4.5,6.1,121250
1400000US51059490103,35,1.3,13.7,17.5,28.6,41.3,3.1,27.2,0,1390,0.867304244,0.132695756,0.052002391,0.016138673,2.9,3.5,2.1,107411
1400000US51059490501,33.3,4.3,15.6,21.9,15.2,63.5,9.6,19.6,0,1297,0.466718872,0.533281128,0.01018011,0,3.7,6,0.9,75684
1400000US51059490502,41.6,3.1,13.4,32.4,11.9,67.9,3.3,29.3,0.03745109,2000,0.918377823,0.081622177,0.034394251,0,5.4,3.7,7,152809
1400000US51059491000,38.8,2.7,13.8,19,3.3,75.9,2,27.5,0.12195122,NA,0.987037037,0.012962963,0,0,1.1,1.6,0.7,194167
1400000US51059491101,39.3,1.6,13.8,29.2,12.4,66.1,1.9,24.1,0.101709402,2000,0.987341772,0.012658228,0.011814346,0,0.3,0,0.6,163828
1400000US51059491102,38.6,4.5,3.4,15.2,18.7,45.8,5.1,21,0,2000,0.984629295,0.015370705,0.047920434,0,0,0,0,118611
1400000US51059491103,32.4,6.2,19.8,2.9,20.7,33.2,4.4,19.2,0.008251676,1717,0.905228758,0.094771242,0.044351074,0.011671335,10.7,10.5,11.1,94538
1400000US51059491201,31.8,13.7,17.9,16.6,16.6,46,3.3,16,0,1539,0.679602888,0.320397112,0.05234657,0.048736462,2.4,1.5,3.3,77500
1400000US51059491202,28.6,11.2,0,32.4,17.8,56.6,3.7,11.7,0,1457,0,1,0,0.080932785,19.8,15.6,26,62716
1400000US51059491301,31.3,6.9,6.7,10.4,8.2,61.3,6,16.2,0.010550996,1493,0.823756639,0.176243361,0.012554322,0.033800097,1.9,1.5,2.3,120547
1400000US51059491302,31.4,4.6,0,25.6,5.5,62.1,2,29.5,0.01800554,1551,0.527007299,0.472992701,0.049635036,0.082481752,6.4,8.8,4.4,92708
1400000US51059491303,29,10.5,17.7,9.3,25.5,38.3,5.8,17,0,1500,0.612062547,0.387937453,0.020848846,0.072226359,7.5,9.3,5.5,60737
1400000US51059491401,32.9,10.4,0,22.8,19.3,47,2,22.2,0,1396,0.778153153,0.221846847,0.031531532,0.00731982,9.8,8,11.2,84000
1400000US51059491402,31.5,7.8,0,8,11,54.4,2.1,18.7,0,1778,0.796633941,0.203366059,0.076437588,0.018232819,7.2,8.1,6.3,94884
1400000US51059491403,40.6,2.2,13.5,18.9,8.6,68.4,1.2,18.3,0,2000,0.982803095,0.017196905,0.05588994,0.017196905,2,1.5,2.4,174770
1400000US51059491404,33,8,15.6,0,13.2,53.2,2.3,22.7,0.011682243,2000,0.970521542,0.029478458,0.043839758,0.029478458,4,2,5.9,117321
1400000US51059491405,38.8,4.9,12.6,21.4,9.4,69,6.6,29.2,0.051282051,2000,0.973840666,0.026159334,0.039239001,0,0,0,0,148984
1400000US51059491501,33.3,10.8,9.6,17.7,19.4,57.1,1.9,22,0,1754,0.759927798,0.240072202,0.025270758,0.004061372,5.5,4.4,6.4,94286
1400000US51059491502,37.5,3.5,14.6,19.2,11,63.7,2.9,31.2,0.011477046,2000,0.966248795,0.033751205,0.008196721,0,0.6,0.6,0.6,170283
1400000US51059491601,29.2,11.5,7.3,11.3,25.3,40.5,2.7,18.8,0,1301,0.586570112,0.413429888,0.044107966,0.048057933,12.7,11.7,13.6,66339
1400000US51059491602,36.4,6,2.6,17.8,19.5,46.5,3.1,24.7,0,528,0.989671932,0.010328068,0.054070474,0.009113001,7.6,7.7,7.5,114118
1400000US51059491701,34.9,6.8,5.7,48.2,11.9,68.7,2.7,12.2,0.022887324,1488,0.708671241,0.291328759,0.01871491,0.060511541,2.7,0.8,4.2,93239
1400000US51059491702,29.5,11.8,0,75.8,16.2,63.9,2.6,17.8,0,1552,0.306710311,0.693289689,0,0,7.5,6.9,8.1,82060
1400000US51059491703,29.5,4,4.6,47.6,10.3,64.6,5.2,11.4,0,1719,0.19248396,0.80751604,0.007791017,0.036205316,6.8,6,7.7,86981
1400000US51059491704,33.4,7.4,2.5,66.4,10.9,65.1,1.8,15.9,0,1707,0.427003293,0.572996707,0,0.064763996,8.1,4.1,11.7,90000
1400000US51059491705,33.2,1,4.4,22.3,6,66.7,1.5,34,0.076761304,2000,0.955778894,0.044221106,0.024120603,0,12,10.4,13.4,160043
1400000US51059491801,30.2,4.3,6.1,50.2,11.6,56.4,0.7,16.7,0,1413,0.536423841,0.463576159,0,0.013245033,6.9,8,5.4,88155
1400000US51059491802,38.7,3.2,24.3,6.3,15.2,68.1,2.4,30.7,0,2000,0.91202346,0.08797654,0.032258065,0.015640274,1.6,2.5,0.7,111031
1400000US51059491803,38.8,2.6,9.6,32,12.5,53.4,2.5,23.9,0.011302796,1355,0.634579086,0.365420914,0.019630049,0.015100038,5.3,4.2,6.4,89639
1400000US51059492000,45.7,5.9,8.3,15.4,14,68.4,4.1,37.2,0.11407767,2000,0.983763133,0.016236867,0.017191977,0,2.1,2.7,1.4,181833
1400000US51059492100,46.9,0.6,15.6,31,8.1,69.1,2.9,31.8,0.243123772,2000,0.920433996,0.079566004,0.012206148,0,4.7,5.3,4.1,185000
1400000US51059492201,47.3,5.2,25.3,6,4.4,71,1,36.4,0.468339307,NA,0.953302961,0.046697039,0,0,3.7,1.3,5.8,223032
1400000US51059492202,44,4.3,4.5,13.2,8.6,75.8,2,26,0.002973241,2000,0.960952381,0.039047619,0.013333333,0,1.6,2.3,0.9,176915
1400000US51059492203,43.2,1.1,16.1,11.8,5.3,72.2,2.8,34.9,0.074875208,2000,0.984438984,0.015561016,0.011466011,0,0,0,0,194659
1400000US51059492300,36.5,9,20.5,12.3,18.9,49.9,4.5,17.8,0,2000,0.895948435,0.104051565,0.011970534,0.037753223,5.4,5.5,5.3,116591
1400000US51059492400,32.8,11.8,20.5,16.6,13.7,50.4,5.5,14.3,0,1576,0.763616558,0.236383442,0.01416122,0.038671024,5.2,6.1,4.4,88269
1400000US51059492500,43.2,1.9,9.1,27.2,11.2,63.3,2.4,32.8,0.394032135,1875,0.968865827,0.031134173,0.014084507,0.010378058,3.9,5.3,2.5,173854
1400000US51059980100,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA
1400000US51059980200,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA
1400000US51059980300,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA
1400000US51510200102,31.1,22,20.2,34.6,23.9,48.5,3.4,24.4,0.02173913,1336,0.26848249,0.73151751,0.007782101,0.079766537,6.5,5.1,8.2,70000
1400000US51510200103,34,42.5,22.9,4.2,25.2,36.3,3.7,18.6,0,1219,0.430986888,0.569013112,0.013112491,0.044858523,10.9,8.5,12.9,54600
1400000US51510200104,28.2,29.5,25.9,20.3,17.3,33.9,3.4,20.3,0,1413,0,1,0,0.079763663,15.3,13,17.5,62845
1400000US51510200105,37.7,60.6,24,27.6,23.7,35.7,1.9,13.4,0,918,0,1,0,0.032405294,11.7,12.3,10.9,47022
1400000US51510200106,50.5,20.5,100,0,9.4,55.4,4.1,45.2,0,1509,0.32767624,0.67232376,0,0,3.8,1.1,5.8,76848
1400000US51510200107,31.4,14.2,0,64.1,7.7,72.5,2.4,11.6,0.021276596,1581,0.364956111,0.635043889,0.004388926,0.014179608,6.7,10.3,3.7,85000
1400000US51510200201,36.8,20.6,0,8.1,9.9,55.7,1.2,29.6,0.08774584,1358,0.460306407,0.539693593,0.020194986,0,6.9,2.1,11.8,74800
1400000US51510200202,50.2,6.7,0,35,6.9,79.9,1.8,38.2,0.259762309,2000,0.923197492,0.076802508,0,0.014106583,2.6,0,4.5,146944
1400000US51510200301,30.8,29.9,12.9,45,13.7,56.9,3.2,21.1,0,1360,0.355181577,0.644818423,0.016829052,0.045172719,9.2,4.7,13.1,73008
1400000US51510200302,36.2,27.2,3.3,32.5,14.8,50.6,3.8,21.2,0.105343511,1651,0.476710335,0.523289665,0.019650655,0.057496361,4.9,5,4.9,99539
1400000US51510200303,36.8,27.6,0,55.8,14.8,48.5,2.8,24.6,0,1329,0.36637931,0.63362069,0.009404389,0.040752351,8.5,5.8,10.7,59383
1400000US51510200403,35.2,19.8,0,67.6,7,76.8,1.8,3.4,0,1796,0.585106383,0.414893617,0.08643617,0,1.1,1.9,0,106711
1400000US51510200404,39.2,4.5,48.7,51.3,2.7,84.4,0.8,17.5,0.008510638,2000,0.858186245,0.141813755,0,0,0.7,0,1.3,137240
1400000US51510200405,31.9,38.1,0,41.2,16.6,51.6,3.3,14.9,0,1367,0.241512805,0.758487195,0.022334723,0.114055986,11.3,10.6,11.9,61886
1400000US51510200406,30.4,43.3,27,26,18.3,50.1,2.7,19,0,1314,0.189325277,0.810674723,0.009566969,0.047834844,12.1,10.7,13.5,58182
1400000US51510200407,44.6,12.4,45.7,10.9,8.6,67.6,2.6,37.1,0.01303155,1316,0.652641003,0.347358997,0,0.017009848,4.2,3.2,5,64038
1400000US51510200500,31.8,40.6,1.9,71.3,10.2,53.9,2.5,17.3,0,1217,0.074074074,0.925925926,0.008487654,0.05941358,12.4,12.5,12.3,48423
1400000US51510200600,36.3,28,31.1,7.1,22.9,43.5,2.4,28.3,0,1113,0.725910064,0.274089936,0.033190578,0.040685225,8.7,7.2,10.2,81316
1400000US51510200701,30,4,0,100,0,90.4,0,3.6,0,2000,0,1,0,0.032634033,0,0,0,133708
1400000US51510200702,35.4,8.9,21.5,53.8,8.4,77.2,0.7,26.2,0.016427105,2000,0.285295841,0.714704159,0,0.009373169,2.5,2.4,2.7,105208
1400000US51510200703,34.7,35.6,0,78.9,13.7,62.2,7.1,19.2,0.075657895,1099,0.457486832,0.542513168,0,0.045146727,15.4,12.7,18.5,96354
1400000US51510200801,40.4,14.9,14.6,7.3,4.9,70.6,7,31,0.318298969,1226,0.792645557,0.207354443,0.011235955,0.052093973,2.2,0.7,3.7,132760
1400000US51510200802,33.9,10.3,16,48,7.3,66.8,4.2,20,0.06391478,1180,0.548575603,0.451424397,0.018991965,0.073046019,7.3,6.8,7.9,86726
1400000US51510200900,37.8,0.8,18.1,25,5.1,78.9,0.8,25.7,0.122908623,1886,0.8671875,0.1328125,0.01171875,0,1.2,1.6,0.9,160172
1400000US51510201000,39.5,4.6,0,84.9,11,78.8,4.5,12.9,0,1300,0.680372807,0.319627193,0.004934211,0.01370614,3.9,2.3,5,79437
1400000US51510201100,38.7,4.1,0,41.4,6.5,75.5,3.2,20.9,0.164122137,1137,0.662173547,0.337826453,0.02274642,0.02443134,1.9,2.1,1.6,130350
1400000US51510201202,31.1,18.1,2.9,10.5,8.7,70.9,1.5,17.3,0.032051282,1251,0.494845361,0.505154639,0.004758128,0.012688343,1.9,1.1,2.9,89147
1400000US51510201203,29.5,13.7,19.6,22.6,16.9,31.6,4.4,14.5,0,1157,0.193181818,0.806818182,0.024410774,0.068602694,17.7,15.7,20,44264
1400000US51510201204,35.3,32.3,0,26.7,28.9,38.4,3.9,19,0,1105,0.445404556,0.554595444,0,0.069128044,3.6,1.8,5.6,60510
1400000US51510201300,35.1,13.1,0,33.5,17,57.5,5,20.2,0.042238648,1390,0.696323529,0.303676471,0.023529412,0.016176471,8.1,7.8,8.4,96250
1400000US51510201400,36.3,4.5,22,27.6,5.1,75.3,5.1,15.8,0.057541412,1160,0.603684211,0.396315789,0.021578947,0.026315789,6.2,7.7,4.8,99531
1400000US51510201500,44.4,12.5,0,58.2,13.4,61,0.2,40.9,0.187612208,1635,0.817314747,0.182685253,0.019075569,0.029347029,2.7,4.1,1.5,145515
1400000US51510201600,35.1,38.6,35.5,3.1,9.3,71.1,1.9,20.6,0.023212628,1656,0.49930459,0.50069541,0.021325916,0.072786277,16.7,9.5,22.8,100234
1400000US51510201801,41.9,11.2,0,100,6.2,75.4,1.7,19.5,0.069105691,1174,0.659959759,0.340040241,0,0,6.3,5.9,6.6,103727
1400000US51510201802,43.7,16.9,0,100,10.1,75,3.4,26.3,0.285,2000,0.628272251,0.371727749,0.016753927,0.058638743,13.8,9.4,17.1,137396
1400000US51510201900,35.6,2.4,0,100,8.3,82.7,3.6,8.2,0.254950495,1545,0.429787234,0.570212766,0,0,2,1,2.9,104000
1400000US51510202001,48.5,1,10.3,75.6,3.7,86.1,2.5,32.2,0.519018405,1691,0.839340886,0.160659114,0.022657055,0,5.3,3.7,6.8,157375
1400000US51510202002,43.9,7.4,0,52.2,7,74.4,5.6,22.3,0.25,1138,0.419961115,0.580038885,0.01036941,0.030460143,6,4.3,7.3,89801
1400000US51610500100,44.6,1.9,11.8,36.2,14.3,70.5,2.2,29.9,0.129568106,2000,0.844714687,0.155285313,0.01777362,0.019644528,2.4,2.1,2.8,135361
1400000US51610500200,35.9,8.6,1.9,5.7,12.7,63.2,6.8,20.3,0.015921152,1265,0.622169811,0.377830189,0.072641509,0.04245283,8.4,4.4,11.5,92188
1400000US51610500300,41.2,0.3,8.5,34.2,7.3,82.3,2.8,31.1,0.098214286,1518,0.516809492,0.483190508,0.008569545,0.00461437,0.8,0.3,1.3,114493
