GEO_ID,census2010.id,num.index,census2000.id,dec_ma,dec_tp,dec_mp,dec_mpp,dec_fp,dec_fpp,dec_aap,dec_aapp,dec_lf,dec_lfp,dec_em,dec_emp,dec_ue,dec_uep,dec_nlf,decnlfp,dec_flf,dec_flfp,d_e1824,d_e24lm,d_e24lf,d_nh24l,d_nh24lm,d_nh24lf,d_hs24l,d_hs24lm,d_hs24lm.1,d_as24l,d_as24lm,d_as24lf,d_ba24l,d_ba24lm,d_ba24lf,d_hs24l.1,d_hs34lm,d_hs34lf,d_ba34l,d_ba34lm,d_ba34lf,d_hs44l,d_hs44lm,d_hs44lf,dec_10kl,dec_1015,dec_1519,dec_2025,dec_2530,dec_3035,dec_3540,dec_4050,dec_5059,dec_6069,dec_7079,dec_8089,dec_9099,dec_1124,dec_12549,dec_15074,dec_17599,dec_20049,dec_25099,dec_30099,dec_40099,dec_500749,dec_750999,dec_1000,DEC_MGRp,DEC_MOC,DEC_FOC,DEC_MRC,DEC_FRC,DEC_MO,DEC_FO,DEC_MR,DEC_FR,DEC_OO,DEC_RO,DEC_SSM,DEC_SSMF,DEC_SSF,DEC_SSO,DEC_BPL,DEC_BPLp,DEC_BPLM,DEC_BPLF,DEC_BPLMp,DEC_BPLFp,DEC_MI,GEO_ID
1400000US11001007809,15,77,113,30.429,3347.19,1416.156,40.8618,1931.034,55.7382,211.554,6.0858,2326.128,70.3248,2258.508,68.2962,57.96,1.7388,870.366,26.2752,1238.412,66.171,669.438,259.854,409.584,42.504,23.184,19.32,38.64,27.048,11.592,295.596,101.43,194.166,292.698,108.192,184.506,96.0204,95.4408,96.6,96.6,96.6,96.6,89.9346,92.6394,88.0026,0,0,5.796,0,7.728,0,0,0,8.694,0,0,9.66,77.28,330.372,246.33,113.022,31.878,0,0,0,0,0,0,4.83,28.98,7.728,20.286,0,33.81,5.796,15.456,0,72.45,664.608,1538.838,20.286,44.436,0,2087.526,604.716,17.4846,196.098,20.9622,315.882,24.9228,47959.002,1400000US11001007809
1400000US11001007809,15,78,118,0.4095,45.045,19.058,0.5499,25.987,0.7501,2.847,0.0819,31.304,0.9464,30.394,0.9191,0.78,0.0234,11.713,0.3536,16.666,0.8905,9.009,3.497,5.512,0.572,0.312,0.26,0.52,0.364,0.156,3.978,1.365,2.613,3.939,1.456,2.483,1.2922,1.2844,1.3,1.3,1.3,1.3,1.2103,1.2467,1.1843,0,0,0.078,0,0.104,0,0,0,0.117,0,0,0.13,1.04,4.446,3.315,1.521,0.429,0,0,0,0,0,0,0.065,0.39,0.104,0.273,0,0.455,0.078,0.208,0,0.975,8.944,20.709,0.273,0.598,0,28.093,8.138,0.2353,2.639,0.2821,4.251,0.3354,645.411,1400000US11001007809
1400000US11001009400,150,758,23,0.1026,9.744,4.32,0.1329,5.424,0.1671,9.456,0.291,3.402,0.1527,2.934,0.1317,0.468,0.021,3.282,0.1473,1.977,0.1455,0.882,0.36,0.522,0.438,0.162,0.276,0.297,0.111,0.186,0.132,0.072,0.06,0.015,0.015,0,0.2469,0.2784,0.2277,0.2166,0.1668,0.2457,0.1848,0.1932,0.1782,0,0,0,0,0.018,0,0,0.018,0.018,0.093,0.069,0.018,0,0.048,0.018,0,0,0,0,0,0,0,0,0,0.0672,0,0.045,0.114,0.864,0,0.222,0.216,1.422,0.579,3.693,0,0.189,0.054,3.894,3.45,0.1095,0.336,0.0756,0.504,0.1254,64.62,1400000US11001009400
1400000US11001009400,150,759,31,34.029,3231.76,1432.8,44.0785,1798.96,55.4215,3136.24,96.515,1128.33,50.6455,973.11,43.6805,155.22,6.965,1088.53,48.8545,655.705,48.2575,292.53,119.4,173.13,145.27,53.73,91.54,98.505,36.815,61.69,43.78,23.88,19.9,4.975,4.975,0,81.8885,92.336,75.5205,71.839,55.322,81.4905,61.292,64.078,59.103,0,0,0,0,5.97,0,0,5.97,5.97,30.845,22.885,5.97,0,15.92,5.97,0,0,0,0,0,0,0,0,0,22.288,0,14.925,37.81,286.56,0,73.63,71.64,471.63,192.035,1224.845,0,62.685,17.91,1291.51,1144.25,36.3175,111.44,25.074,167.16,41.591,21432.3,1400000US11001009400
1400000US11001009400,150,760,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001009400
1400000US11001009400,150,761,47,0.0342,3.248,1.44,0.0443,1.808,0.0557,3.152,0.097,1.134,0.0509,0.978,0.0439,0.156,0.007,1.094,0.0491,0.659,0.0485,0.294,0.12,0.174,0.146,0.054,0.092,0.099,0.037,0.062,0.044,0.024,0.02,0.005,0.005,0,0.0823,0.0928,0.0759,0.0722,0.0556,0.0819,0.0616,0.0644,0.0594,0,0,0,0,0.006,0,0,0.006,0.006,0.031,0.023,0.006,0,0.016,0.006,0,0,0,0,0,0,0,0,0,0.0224,0,0.015,0.038,0.288,0,0.074,0.072,0.474,0.193,1.231,0,0.063,0.018,1.298,1.15,0.0365,0.112,0.0252,0.168,0.0418,21.54,1400000US11001009400
1400000US11001009501,151,762,20,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,763,21,1.786,0.094,0.047,2.35,0.047,2.35,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,0,0.329,1.034,2.914,1.222,0.517,0,0,1.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,764,24,0.076,0.004,0.002,0.1,0.002,0.1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0.014,0.044,0.124,0.052,0.022,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,765,25,33.326,1.754,0.877,43.85,0.877,43.85,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.171,0,6.139,19.294,54.374,22.802,9.647,0,0,30.2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,766,26,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,767,32,0.798,0.042,0.021,1.05,0.021,1.05,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0.147,0.462,1.302,0.546,0.231,0,0,0.7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,768,36,1.976,0.104,0.052,2.6,0.052,2.6,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196,0,0.364,1.144,3.224,1.352,0.572,0,0,1.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009501,151,769,50,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,1400000US11001009501
1400000US11001009503,152,770,21,0.2124,9.052,3.376,0.1492,5.676,0.2508,8.78,0.388,3.356,0.164,3.02,0.1476,0.336,0.0164,4.836,0.236,1.624,0.1324,0.568,0.376,0.192,0.224,0.124,0.1,0.184,0.14,0.044,0.112,0.112,0,0.048,0,0.048,0.4,0.4,0.4,0.3376,0.2416,0.378,0.3476,0.3716,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.028,0.032,0.068,0.024,0,0,0,0,0,0.0948,0.076,0.136,0,0.164,0.092,0.16,0.12,0.344,1.752,4.112,0,0,0,5.9,2.276,0.0968,0.668,0.1692,1.092,0.1536,90.44,1400000US11001009503
1400000US11001009503,152,771,23,52.3566,2231.318,832.184,36.7778,1399.134,61.8222,2164.27,95.642,827.254,40.426,744.43,36.3834,82.824,4.0426,1192.074,58.174,400.316,32.6366,140.012,92.684,47.328,55.216,30.566,24.65,45.356,34.51,10.846,27.608,27.608,0,11.832,0,11.832,98.6,98.6,98.6,83.2184,59.5544,93.177,85.6834,91.5994,81.838,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,0,6.902,7.888,16.762,5.916,0,0,0,0,0,23.3682,18.734,33.524,0,40.426,22.678,39.44,29.58,84.796,431.868,1013.608,0,0,0,1454.35,561.034,23.8612,164.662,41.7078,269.178,37.8624,22293.46,1400000US11001009503
1400000US11001009503,152,772,31,0.3186,13.578,5.064,0.2238,8.514,0.3762,13.17,0.582,5.034,0.246,4.53,0.2214,0.504,0.0246,7.254,0.354,2.436,0.1986,0.852,0.564,0.288,0.336,0.186,0.15,0.276,0.21,0.066,0.168,0.168,0,0.072,0,0.072,0.6,0.6,0.6,0.5064,0.3624,0.567,0.5214,0.5574,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.042,0.048,0.102,0.036,0,0,0,0,0,0.1422,0.114,0.204,0,0.246,0.138,0.24,0.18,0.516,2.628,6.168,0,0,0,8.85,3.414,0.1452,1.002,0.2538,1.638,0.2304,135.66,1400000US11001009503
1400000US11001009503,152,773,46,0.2655,11.315,4.22,0.1865,7.095,0.3135,10.975,0.485,4.195,0.205,3.775,0.1845,0.42,0.0205,6.045,0.295,2.03,0.1655,0.71,0.47,0.24,0.28,0.155,0.125,0.23,0.175,0.055,0.14,0.14,0,0.06,0,0.06,0.5,0.5,0.5,0.422,0.302,0.4725,0.4345,0.4645,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.035,0.04,0.085,0.03,0,0,0,0,0,0.1185,0.095,0.17,0,0.205,0.115,0.2,0.15,0.43,2.19,5.14,0,0,0,7.375,2.845,0.121,0.835,0.2115,1.365,0.192,113.05,1400000US11001009503
1400000US11001009505,153,774,4,1.452,159.291,72.6,1.5048,86.691,1.7952,150.216,3.1119,67.782,1.7028,57.684,1.4487,10.098,0.2541,63.69,1.5972,34.617,1.5576,10.659,5.874,4.785,2.838,2.145,0.693,4.026,1.716,2.31,2.673,1.683,0.99,1.122,0.33,0.792,3.1482,3.069,3.2142,2.5839,2.2308,2.9073,2.4816,2.5014,2.4651,0,0,0,0,0,0,0.198,0,0,0.165,0.627,0,0.693,4.422,3.927,3.201,1.65,1.155,0.165,1.386,0,0,0,0,0.9339,1.617,2.937,0.165,2.508,1.617,7.788,0.957,4.554,40.359,16.17,0.231,0.165,0.396,54.384,25.311,0.5346,6.27,1.0659,8.811,1.188,1282.182,1400000US11001009505
1400000US11001009505,153,775,8,42.24,4633.92,2112,43.776,2521.92,52.224,4369.92,90.528,1971.84,49.536,1678.08,42.144,293.76,7.392,1852.8,46.464,1007.04,45.312,310.08,170.88,139.2,82.56,62.4,20.16,117.12,49.92,67.2,77.76,48.96,28.8,32.64,9.6,23.04,91.584,89.28,93.504,75.168,64.896,84.576,72.192,72.768,71.712,0,0,0,0,0,0,5.76,0,0,4.8,18.24,0,20.16,128.64,114.24,93.12,48,33.6,4.8,40.32,0,0,0,0,27.168,47.04,85.44,4.8,72.96,47.04,226.56,27.84,132.48,1174.08,470.4,6.72,4.8,11.52,1582.08,736.32,15.552,182.4,31.008,256.32,34.56,37299.84,1400000US11001009505
1400000US11001009505,153,776,10,0.22,24.135,11,0.228,13.135,0.272,22.76,0.4715,10.27,0.258,8.74,0.2195,1.53,0.0385,9.65,0.242,5.245,0.236,1.615,0.89,0.725,0.43,0.325,0.105,0.61,0.26,0.35,0.405,0.255,0.15,0.17,0.05,0.12,0.477,0.465,0.487,0.3915,0.338,0.4405,0.376,0.379,0.3735,0,0,0,0,0,0,0.03,0,0,0.025,0.095,0,0.105,0.67,0.595,0.485,0.25,0.175,0.025,0.21,0,0,0,0,0.1415,0.245,0.445,0.025,0.38,0.245,1.18,0.145,0.69,6.115,2.45,0.035,0.025,0.06,8.24,3.835,0.081,0.95,0.1615,1.335,0.18,194.27,1400000US11001009505
1400000US11001009505,153,777,20,0.088,9.654,4.4,0.0912,5.254,0.1088,9.104,0.1886,4.108,0.1032,3.496,0.0878,0.612,0.0154,3.86,0.0968,2.098,0.0944,0.646,0.356,0.29,0.172,0.13,0.042,0.244,0.104,0.14,0.162,0.102,0.06,0.068,0.02,0.048,0.1908,0.186,0.1948,0.1566,0.1352,0.1762,0.1504,0.1516,0.1494,0,0,0,0,0,0,0.012,0,0,0.01,0.038,0,0.042,0.268,0.238,0.194,0.1,0.07,0.01,0.084,0,0,0,0,0.0566,0.098,0.178,0.01,0.152,0.098,0.472,0.058,0.276,2.446,0.98,0.014,0.01,0.024,3.296,1.534,0.0324,0.38,0.0646,0.534,0.072,77.708,1400000US11001009505
1400000US11001009507,154,778,8,5.95,770,346.15,7.875,423.85,9.625,744.975,16.94,280.525,8.7325,246.925,7.6825,33.6,1.05,281.575,8.7675,145.425,8.0325,68.425,30.8,37.625,27.65,10.675,16.975,29.575,12.25,17.325,11.2,7.875,3.325,0,0,0,11.69,10.7625,12.4075,13.9475,15.085,12.67,11.83,12.9675,10.9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,1.05,2.1,0,2.975,2.975,3.325,1.05,1.05,3.9725,0,5.95,4.375,42.175,2.625,28,13.125,64.925,110.775,175.175,0.875,2.625,0,276.5,208.425,4.9875,16.625,4.585,29.575,5.635,4849.775,1400000US11001009507
1400000US11001009507,154,779,15,27.608,3572.8,1606.136,36.54,1966.664,44.66,3456.684,78.6016,1301.636,40.5188,1145.732,35.6468,155.904,4.872,1306.508,40.6812,674.772,37.2708,317.492,142.912,174.58,128.296,49.532,78.764,137.228,56.84,80.388,51.968,36.54,15.428,0,0,0,54.2416,49.938,57.5708,64.7164,69.9944,58.7888,54.8912,60.1692,50.9124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.872,0,4.872,9.744,0,13.804,13.804,15.428,4.872,4.872,18.4324,0,27.608,20.3,195.692,12.18,129.92,60.9,301.252,513.996,812.812,4.06,12.18,0,1282.96,967.092,23.142,77.14,21.2744,137.228,26.1464,22502.956,1400000US11001009507
1400000US11001009507,154,780,21,0.442,57.2,25.714,0.585,31.486,0.715,55.341,1.2584,20.839,0.6487,18.343,0.5707,2.496,0.078,20.917,0.6513,10.803,0.5967,5.083,2.288,2.795,2.054,0.793,1.261,2.197,0.91,1.287,0.832,0.585,0.247,0,0,0,0.8684,0.7995,0.9217,1.0361,1.1206,0.9412,0.8788,0.9633,0.8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0.078,0.156,0,0.221,0.221,0.247,0.078,0.078,0.2951,0,0.442,0.325,3.133,0.195,2.08,0.975,4.823,8.229,13.013,0.065,0.195,0,20.54,15.483,0.3705,1.235,0.3406,2.197,0.4186,360.269,1400000US11001009507
1400000US11001009508,155,781,8,0.972,37.287,17.145,1.242,20.142,1.458,27.108,1.9629,17.793,1.6092,15.66,1.4175,2.133,0.1917,12.042,1.0908,11.448,1.5417,7.452,1.107,6.345,0.459,0,0.459,1.215,0.702,0.513,4.806,0,4.806,0.972,0.405,0.567,2.4894,2.7,2.187,1.8009,1.5066,1.9467,1.674,1.6767,1.6713,0,0,0,0,0,0,0,0.162,0.162,0.189,0.27,2.754,4.725,3.591,4.941,3.861,0.729,0.459,0.216,0,0,0,0.243,0,0.7398,0,0.891,0,2.727,0.189,0.405,0,3.888,4.914,8.64,0,0.621,0,12.69,6.993,0.6534,1.431,1.1529,1.35,0.8775,817.236,1400000US11001009508
1400000US11001009508,155,782,15,0.612,23.477,10.795,0.782,12.682,0.918,17.068,1.2359,11.203,1.0132,9.86,0.8925,1.343,0.1207,7.582,0.6868,7.208,0.9707,4.692,0.697,3.995,0.289,0,0.289,0.765,0.442,0.323,3.026,0,3.026,0.612,0.255,0.357,1.5674,1.7,1.377,1.1339,0.9486,1.2257,1.054,1.0557,1.0523,0,0,0,0,0,0,0,0.102,0.102,0.119,0.17,1.734,2.975,2.261,3.111,2.431,0.459,0.289,0.136,0,0,0,0.153,0,0.4658,0,0.561,0,1.717,0.119,0.255,0,2.448,3.094,5.44,0,0.391,0,7.99,4.403,0.4114,0.901,0.7259,0.85,0.5525,514.556,1400000US11001009508
1400000US11001009508,155,783,20,0.072,2.762,1.27,0.092,1.492,0.108,2.008,0.1454,1.318,0.1192,1.16,0.105,0.158,0.0142,0.892,0.0808,0.848,0.1142,0.552,0.082,0.47,0.034,0,0.034,0.09,0.052,0.038,0.356,0,0.356,0.072,0.03,0.042,0.1844,0.2,0.162,0.1334,0.1116,0.1442,0.124,0.1242,0.1238,0,0,0,0,0,0,0,0.012,0.012,0.014,0.02,0.204,0.35,0.266,0.366,0.286,0.054,0.034,0.016,0,0,0,0.018,0,0.0548,0,0.066,0,0.202,0.014,0.03,0,0.288,0.364,0.64,0,0.046,0,0.94,0.518,0.0484,0.106,0.0854,0.1,0.065,60.536,1400000US11001009508
1400000US11001009508,155,784,21,34.128,1309.188,601.98,43.608,707.208,51.192,951.792,68.9196,624.732,56.5008,549.84,49.77,74.892,6.7308,422.808,38.2992,401.952,54.1308,261.648,38.868,222.78,16.116,0,16.116,42.66,24.648,18.012,168.744,0,168.744,34.128,14.22,19.908,87.4056,94.8,76.788,63.2316,52.8984,68.3508,58.776,58.8708,58.6812,0,0,0,0,0,0,0,5.688,5.688,6.636,9.48,96.696,165.9,126.084,173.484,135.564,25.596,16.116,7.584,0,0,0,8.532,0,25.9752,0,31.284,0,95.748,6.636,14.22,0,136.512,172.536,303.36,0,21.804,0,445.56,245.532,22.9416,50.244,40.4796,47.4,30.81,28694.064,1400000US11001009508
1400000US11001009508,155,785,23,0.144,5.524,2.54,0.184,2.984,0.216,4.016,0.2908,2.636,0.2384,2.32,0.21,0.316,0.0284,1.784,0.1616,1.696,0.2284,1.104,0.164,0.94,0.068,0,0.068,0.18,0.104,0.076,0.712,0,0.712,0.144,0.06,0.084,0.3688,0.4,0.324,0.2668,0.2232,0.2884,0.248,0.2484,0.2476,0,0,0,0,0,0,0,0.024,0.024,0.028,0.04,0.408,0.7,0.532,0.732,0.572,0.108,0.068,0.032,0,0,0,0.036,0,0.1096,0,0.132,0,0.404,0.028,0.06,0,0.576,0.728,1.28,0,0.092,0,1.88,1.036,0.0968,0.212,0.1708,0.2,0.13,121.072,1400000US11001009508
1400000US11001009508,155,786,26,0.072,2.762,1.27,0.092,1.492,0.108,2.008,0.1454,1.318,0.1192,1.16,0.105,0.158,0.0142,0.892,0.0808,0.848,0.1142,0.552,0.082,0.47,0.034,0,0.034,0.09,0.052,0.038,0.356,0,0.356,0.072,0.03,0.042,0.1844,0.2,0.162,0.1334,0.1116,0.1442,0.124,0.1242,0.1238,0,0,0,0,0,0,0,0.012,0.012,0.014,0.02,0.204,0.35,0.266,0.366,0.286,0.054,0.034,0.016,0,0,0,0.018,0,0.0548,0,0.066,0,0.202,0.014,0.03,0,0.288,0.364,0.64,0,0.046,0,0.94,0.518,0.0484,0.106,0.0854,0.1,0.065,60.536,1400000US11001009508
1400000US11001009601,156,787,56,0.0756,5.722,2.626,0.0918,3.096,0.1082,5.35,0.187,2.758,0.1224,2.448,0.1086,0.31,0.0138,1.752,0.0776,1.288,0.111,0.488,0.236,0.252,0.15,0.062,0.088,0.162,0.108,0.054,0.146,0.066,0.08,0.03,0,0.03,0.1382,0.1202,0.1576,0.1556,0.1524,0.1614,0.1408,0.1466,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.036,0.038,0.12,0.346,0.0408,0.02,0.08,0.022,0.14,0.014,0.328,0.068,0.294,1.138,1.206,0,0.014,0,2.184,1.384,0.0492,0.186,0.046,0.164,0.0472,62.838,1400000US11001009601
1400000US11001009601,156,788,79,36.8172,2786.614,1278.862,44.7066,1507.752,52.6934,2605.45,91.069,1343.146,59.6088,1192.176,52.8882,150.97,6.7206,853.224,37.7912,627.256,54.057,237.656,114.932,122.724,73.05,30.194,42.856,78.894,52.596,26.298,71.102,32.142,38.96,14.61,0,14.61,67.3034,58.5374,76.7512,75.7772,74.2188,78.6018,68.5696,71.3942,65.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.714,0,17.532,18.506,58.44,168.502,19.8696,9.74,38.96,10.714,68.18,6.818,159.736,33.116,143.178,554.206,587.322,0,6.818,0,1063.608,674.008,23.9604,90.582,22.402,79.868,22.9864,30602.106,1400000US11001009601
1400000US11001009601,156,789,81,0.0756,5.722,2.626,0.0918,3.096,0.1082,5.35,0.187,2.758,0.1224,2.448,0.1086,0.31,0.0138,1.752,0.0776,1.288,0.111,0.488,0.236,0.252,0.15,0.062,0.088,0.162,0.108,0.054,0.146,0.066,0.08,0.03,0,0.03,0.1382,0.1202,0.1576,0.1556,0.1524,0.1614,0.1408,0.1466,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.036,0.038,0.12,0.346,0.0408,0.02,0.08,0.022,0.14,0.014,0.328,0.068,0.294,1.138,1.206,0,0.014,0,2.184,1.384,0.0492,0.186,0.046,0.164,0.0472,62.838,1400000US11001009601
1400000US11001009601,156,790,96,0.3402,25.749,11.817,0.4131,13.932,0.4869,24.075,0.8415,12.411,0.5508,11.016,0.4887,1.395,0.0621,7.884,0.3492,5.796,0.4995,2.196,1.062,1.134,0.675,0.279,0.396,0.729,0.486,0.243,0.657,0.297,0.36,0.135,0,0.135,0.6219,0.5409,0.7092,0.7002,0.6858,0.7263,0.6336,0.6597,0.6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.162,0.171,0.54,1.557,0.1836,0.09,0.36,0.099,0.63,0.063,1.476,0.306,1.323,5.121,5.427,0,0.063,0,9.828,6.228,0.2214,0.837,0.207,0.738,0.2124,282.771,1400000US11001009601
1400000US11001009601,156,791,100,0.4914,37.193,17.069,0.5967,20.124,0.7033,34.775,1.2155,17.927,0.7956,15.912,0.7059,2.015,0.0897,11.388,0.5044,8.372,0.7215,3.172,1.534,1.638,0.975,0.403,0.572,1.053,0.702,0.351,0.949,0.429,0.52,0.195,0,0.195,0.8983,0.7813,1.0244,1.0114,0.9906,1.0491,0.9152,0.9529,0.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0.234,0.247,0.78,2.249,0.2652,0.13,0.52,0.143,0.91,0.091,2.132,0.442,1.911,7.397,7.839,0,0.091,0,14.196,8.996,0.3198,1.209,0.299,1.066,0.3068,408.447,1400000US11001009601
1400000US11001009801,157,792,179,0.2046,13.932,6.408,0.276,7.524,0.324,13.14,0.5658,5.598,0.3042,4.818,0.2616,0.78,0.0426,5.454,0.2958,3.102,0.2994,1.272,0.45,0.822,0.3,0.186,0.114,0.558,0.192,0.366,0.324,0.072,0.252,0.09,0,0.09,0.5424,0.5358,0.5472,0.3912,0.441,0.3552,0.42,0.498,0.3396,0,0,0,0,0,0,0,0,0,0.09,0.18,0,0.192,0.414,0.348,0.204,0.126,0.138,0.042,0,0,0,0,0,0.1764,0,0.066,0,1.272,0.102,0.186,0.048,1.71,0.87,5.748,0,0.06,0,6.75,4.17,0.1728,0.528,0.1398,0.69,0.1818,132.378,1400000US11001009801
1400000US11001009801,157,793,180,1.1935,81.27,37.38,1.61,43.89,1.89,76.65,3.3005,32.655,1.7745,28.105,1.526,4.55,0.2485,31.815,1.7255,18.095,1.7465,7.42,2.625,4.795,1.75,1.085,0.665,3.255,1.12,2.135,1.89,0.42,1.47,0.525,0,0.525,3.164,3.1255,3.192,2.282,2.5725,2.072,2.45,2.905,1.981,0,0,0,0,0,0,0,0,0,0.525,1.05,0,1.12,2.415,2.03,1.19,0.735,0.805,0.245,0,0,0,0,0,1.029,0,0.385,0,7.42,0.595,1.085,0.28,9.975,5.075,33.53,0,0.35,0,39.375,24.325,1.008,3.08,0.8155,4.025,1.0605,772.205,1400000US11001009801
1400000US11001009801,157,794,182,0.4092,27.864,12.816,0.552,15.048,0.648,26.28,1.1316,11.196,0.6084,9.636,0.5232,1.56,0.0852,10.908,0.5916,6.204,0.5988,2.544,0.9,1.644,0.6,0.372,0.228,1.116,0.384,0.732,0.648,0.144,0.504,0.18,0,0.18,1.0848,1.0716,1.0944,0.7824,0.882,0.7104,0.84,0.996,0.6792,0,0,0,0,0,0,0,0,0,0.18,0.36,0,0.384,0.828,0.696,0.408,0.252,0.276,0.084,0,0,0,0,0,0.3528,0,0.132,0,2.544,0.204,0.372,0.096,3.42,1.74,11.496,0,0.12,0,13.5,8.34,0.3456,1.056,0.2796,1.38,0.3636,264.756,1400000US11001009801
1400000US11001009801,157,795,183,29.8375,2031.75,934.5,40.25,1097.25,47.25,1916.25,82.5125,816.375,44.3625,702.625,38.15,113.75,6.2125,795.375,43.1375,452.375,43.6625,185.5,65.625,119.875,43.75,27.125,16.625,81.375,28,53.375,47.25,10.5,36.75,13.125,0,13.125,79.1,78.1375,79.8,57.05,64.3125,51.8,61.25,72.625,49.525,0,0,0,0,0,0,0,0,0,13.125,26.25,0,28,60.375,50.75,29.75,18.375,20.125,6.125,0,0,0,0,0,25.725,0,9.625,0,185.5,14.875,27.125,7,249.375,126.875,838.25,0,8.75,0,984.375,608.125,25.2,77,20.3875,100.625,26.5125,19305.125,1400000US11001009801
